context,question,answer_text
"अमिताभ बच्चन (जन्म-११ अक्टूबर, १९४२) बॉलीवुड के सबसे लोकप्रिय अभिनेता हैं। १९७० के दशक के दौरान उन्होंने बड़ी लोकप्रियता प्राप्त की और तब से भारतीय सिनेमा के इतिहास में सबसे प्रमुख व्यक्तित्व बन गए हैं।
बच्चन ने अपने करियर में कई पुरस्कार जीते हैं, जिनमें तीन राष्ट्रीय फ़िल्म पुरस्कार और बारह फ़िल्मफ़ेयर पुरस्कार शामिल हैं। उनके नाम सर्वाधिक सर्वश्रेष्ठ अभिनेता फ़िल्मफेयर अवार्ड का रिकार्ड है। अभिनय के अलावा बच्चन ने पार्श्वगायक, फ़िल्म निर्माता और टीवी प्रस्तोता और भारतीय संसद के एक निर्वाचित सदस्य के रूप में १९८४ से १९८७ तक भूमिका की हैं। इन्होंने प्रसिद्द टी.वी. शो ""कौन बनेगा करोड़पति"" में होस्ट की भूमिका निभाई थी |जो की बहुत चरचित अवम सफल रहा।
बच्चन का विवाह अभिनेत्री जया भादुड़ी से हुआ है। इनकी दो संतान हैं, श्वेता नंदा और अभिषेक बच्चन, जो एक अभिनेता भी हैं और जिनका विवाह ऐश्वर्या राय से हुआ है।
बच्चन पोलियो उन्मूलन अभियान के बाद अब तंबाकू निषेध परियोजना पर काम करेंगे। अमिताभ बच्चन को अप्रैल २००५ में एचआईवी/एड्स और पोलियो उन्मूलन अभियान के लिए यूनिसेफ के सद्भावना राजदूत नियुक्त किया गया था।[1]
 आरंभिक जीवन 
इलाहाबाद, उत्तर प्रदेश, में जन्मे अमिताभ बच्चन के पिता, डॉ॰ हरिवंश राय बच्चन प्रसिद्ध हिन्दी कवि थे, जबकि उनकी माँ तेजी बच्चन कराची से संबंध रखती थीं।[2] आरंभ में बच्चन का नाम इंकलाब रखा गया था जो भारतीय स्वतंत्रता संग्राम के दौरान प्रयोग में किए गए प्रेरित वाक्यांश इंकलाब जिंदाबाद से लिया गया था। लेकिन बाद में इनका फिर से अमिताभ नाम रख दिया गया जिसका अर्थ है, ""ऐसा प्रकाश जो कभी नहीं बुझेगा""। यद्यपि इनका अंतिम नाम श्रीवास्तव था फिर भी इनके पिता ने इस उपनाम को अपने कृतियों को प्रकाशित करने वाले बच्चन नाम से उद्धृत किया। यह उनका अंतिम नाम ही है जिसके साथ उन्होंने फ़िल्मों में एवं सभी सार्वजनिक प्रयोजनों के लिए उपयोग किया। अब यह उनके परिवार के समस्त सदस्यों का उपनाम बन गया है।
अमिताभ, हरिवंश राय बच्चन के दो बेटों में सबसे बड़े हैं। उनके दूसरे बेटे का नाम अजिताभ है। इनकी माता की थिएटर में गहरी रुचि थी और उन्हें फ़िल्म में भी रोल की पेशकश की गई थी किंतु इन्होंने गृहणि बनना ही पसंद किया। अमिताभ के करियर के चुनाव में इनकी माता का भी कुछ हिस्सा था क्योंकि वे हमेशा इस बात पर भी जोर देती थी कि उन्हें सेंटर स्टेज को अपना करियर बनाना चाहिए।[3] बच्चन के पिता का देहांत २००३ में हो गया था जबकि उनकी माता की मृत्यु २१ दिसंबर २००७ को हुई थीं।[4]
बच्चन ने दो बार एम. ए. की उपाधि ग्रहण की है। मास्टर ऑफ आर्ट्स (स्नातकोत्तर) इन्होंने इलाहाबाद के ज्ञान प्रबोधिनी और बॉयज़ हाई स्कूल (बीएचएस) तथा उसके बाद नैनीताल के शेरवुड कॉलेज में पढ़ाई की जहाँ कला संकाय में प्रवेश दिलाया गया। अमिताभ बाद में अध्ययन करने के लिए दिल्ली विश्वविद्यालय के किरोड़ीमल कॉलेज चले गए जहां इन्होंने विज्ञान स्नातक की उपाधि प्राप्त की। अपनी आयु के २० के दशक में बच्चन ने अभिनय में अपना कैरियर आजमाने के लिए कोलकता की एक शिपिंग फर्म बर्ड एंड कंपनी में किराया ब्रोकर की नौकरी छोड़ दी।
३ जून, १९७३ को इन्होंने बंगाली संस्कार के अनुसार अभिनेत्री जया भादुड़ी से विवाह कर लिया। इस दंपती को दो बच्चों: बेटी श्वेता और पुत्र अभिषेक पैदा हुए।
 कैरियर 
 आरंभिक कार्य १९६९ -१९७२ 
बच्चन ने फ़िल्मों में अपने कैरियर की शुरूआत ख्वाज़ा अहमद अब्बास के निर्देशन में बनी सात हिंदुस्तानी के सात कलाकारों में एक कलाकार के रूप में की,[5] उत्पल दत्त, मधु और जलाल आगा जैसे कलाकारों के साथ अभिनय कर के। फ़िल्म ने वित्तीय सफ़लता प्राप्त नहीं की पर बच्चन ने अपनी पहली फ़िल्म के लिए राष्ट्रीय फ़िल्म पुरस्कार में सर्वश्रेष्ठ नवागंतुक का पुरूस्कार जीता।[6]
इस सफल व्यावसायिक और समीक्षित फ़िल्म के बाद उनकी एक और आनंद (१९७१) नामक फ़िल्म आई जिसमें उन्होंने उस समय के लोकप्रिय कलाकार राजेश खन्ना के साथ काम किया। डॉ॰ भास्कर बनर्जी की भूमिका करने वाले बच्चन ने कैंसर के एक रोगी का उपचार किया जिसमें उनके पास जीवन के प्रति वेबकूफी और देश की वास्तविकता के प्रति उसके दृष्टिकोण के कारण उसे अपने प्रदर्शन के लिए सर्वश्रेष्ठ सहायक कलाकार का फिल्मफेयर पुरस्कार मिला। इसके बाद अमिताभ ने (१९७१) में बनी परवाना में एक मायूस प्रेमी की भूमिका निभाई जिसमें इसके साथी कलाकारों में नवीन निश्चल, योगिता बाली और ओम प्रकाश थे और इन्हें खलनायक के रूप में फ़िल्माना अपने आप में बहुत कम देखने को मिलने जैसी भूमिका थी। इसके बाद उनकी कई फ़िल्में आई जो बॉक्स ऑफिस पर उतनी सफल नहीं हो पाई जिनमें रेशमा और शेरा (१९७१) भी शामिल थी और उन दिनों इन्होंने गुड्डी फ़िल्म में मेहमान कलाकार की भूमिका निभाई थी। इनके साथ इनकी पत्नी जया भादुड़ी के साथ धर्मेन्द्र भी थे। अपनी जबरदस्त आवाज के लिए जाने जाने वाले अमिताभ बच्चन ने अपने कैरियर के प्रारंभ में ही उन्होंने बावर्ची फ़िल्म के कुछ भाग का बाद में वर्णन किया। १९७२ में निर्देशित एस. रामनाथन द्वारा निर्देशित कॉमेडी फ़िल्म बॉम्बे टू गोवा में भूमिका निभाई। इन्होंने अरूणा ईरानी, महमूद, अनवर अली और नासिर हुसैन जैसे कलाकारों के साथ कार्य किया है। 
अपने संघर्ष के दिनों में वे ७ (सात) वर्ष की लंबी अवधि तक अभिनेता, निर्देशक एवं हास्य अभिनय के बादशाह महमूद साहब के घर में रूके रहे। 
 स्टारडम की ओर उत्थान १९७३ -१९८३ 
१९७३ में जब प्रकाश मेहरा ने इन्हें अपनी फ़िल्म जंजीर (१९७३) में इंस्पेक्टर विजय खन्ना की भूमिका के रूप में अवसर दिया तो यहीं से इनके कैरियर में प्रगति का नया मोड़ आया। यह फ़िल्म इससे पूर्व के रोमांस भरे सार के प्रति कटाक्ष था जिसने अमिताभ बच्चन को एक नई भूमिका एंग्री यंगमैन में देखा जो बॉलीवुड के एक्शन हीरो बन गए थे, यही वह प्रतिष्‍ठा थी जिसे बाद में इन्हें अपनी फ़िल्मों में हासिल करते हुए उसका अनुसरण करना था। बॉक्स ऑफिस पर सफलता पाने वाले एक जबरदस्त अभिनेता के रूप में यह उनकी पहली फ़िल्म थी, जिसने उन्हें सर्वश्रेष्‍ठ पुरूष कलाकार फ़िल्मफेयर पुरस्कार के लिए मनोनीत करवाया। १९७३ ही वह साल था जब इन्होंने ३ जून को जया से विवाह किया और इसी समय ये दोनों न केवल जंजीर में बल्कि एक साथ कई फ़िल्मों में दिखाई दिए जैसे अभिमान  जो इनकी शादी के केवल एक मास बाद ही रिलीज हो गई थी। बाद में हृषिकेश मुखर्जी के निदेर्शन तथा बीरेश चटर्जी द्वारा लिखित नमक हराम फ़िल्म में विक्रम की भूमिका मिली जिसमें दोस्ती के सार को प्रदर्शित किया गया था। राजेश खन्ना और रेखा के विपरीत इनकी सहायक भूमिका में इन्हें बेहद सराहा गया और इन्हें सर्वश्रेष्ठ सहायक कलाकार का फ़िल्मफेयर पुरस्कार दिया गया।
१९७४ की सबसे बड़ी फ़िल्म रोटी कपड़ा और मकान में सहायक कलाकार की भूमिका करने के बाद बच्चन ने बहुत सी फ़िल्मों में कई बार मेहमान कलाकार की भूमिका निभाई जैसे कुँवारा बाप|कुंवारा बाप और दोस्त। मनोज कुमार द्वारा निदेशित और लिखित फ़िल्म जिसमें दमन और वित्तीय एवं भावनात्मक संघर्षों के समक्ष भी ईमानदारी का चित्रण किया गया था, वास्तव में आलोचकों एवं व्यापार की दृष्टि से एक सफल फ़िल्म थी और इसमें सह कलाकार की भूमिका में अमिताभ के साथी के रूप में कुमार स्वयं और शशि कपूर एवं जीनत अमान थीं। बच्चन ने ६ दिसंबर १९७४ की बॉलीवुड की फ़िल्में|१९७४ को रिलीज मजबूर फ़िल्म में अग्रणी भूमिका निभाई यह फ़िल्म हालीवुड फ़िल्म जिगजेग की नकल कर बनाई थी जिसमें जॉर्ज कैनेडी अभिनेता थे, किंतु बॉक्स ऑफिस[7] पर यह कुछ खास नहीं कर सकी और १९७५ में इन्होंने हास्य फ़िल्म चुपके चुपके, से लेकर अपराध पर बनी फ़िल्म फरार और रोमांस फ़िल्म मिली (फिल्म)|मिली में अपने अभिनय के जौहर दिखाए। तथापि, १९७५ का वर्ष ऐसा वर्ष था जिसमें इन्होंने दो फ़िल्मों में भूमिकाएं की और जिन्हें हिंदी सिनेमा जगत में बहुत महत्त्वपूर्ण माना जाता है। इन्होंने यश चोपड़ा द्वारा निर्देशित फ़िल्म दीवार में मुख्‍य कलाकार की भूमिका की जिसमें इनके साथ शशि कपूर, निरूपा राय और नीतू सिंह थीं और इस फ़िल्म ने इन्हें सर्वश्रेष्‍ठ अभिनेता का फ़िल्मफेयर पुरस्कार दिलवाया। १९७५ में यह फ़िल्म बॉक्स ऑफिस पर हिट रहकर चौथे[8] स्थान पर रही और इंडियाटाइम्स की मूवियों में बॉलीवुड की हर हाल में देखने योग्य शीर्ष २५ फिल्मों[9] में भी नाम आया। १५ अगस्त, १९७५ को रिलीज शोले है और भारत में किसी भी समय की सबसे ज्यादा आय अर्जित करने वाली फिल्‍म बन गई है जिसने २,३६,४५,००००० रू० कमाए जो मुद्रास्फीति[10] को समायोजित करने के बाद ६० मिलियन अमरीकी डालर के बराबर हैं। बच्चन ने इंडस्ट्री के कुछ शीर्ष के कलाकारों जैसे धर्मेन्‍द्र, हेमा मालिनी, संजीव कुमार, जया बच्चन और अमजद खान के साथ जयदेव की भूमिका अदा की थी। १९९९ में बीबीसी इंडिया ने इस फ़िल्म को शताब्दी की फ़िल्म का नाम दिया और दीवार की तरह इसे इंडियाटाइम्‍ज़ मूवियों में बालीवुड की शीर्ष २५ फिल्‍मों में[11] शामिल किया। उसी साल ५० वें वार्षिक फिल्म फेयर पुरस्कार के निर्णायकों ने एक विशेष पुरस्कार दिया जिसका नाम ५० सालों की सर्वश्रेष्ठ फ़िल्म फिल्मफेयर पुरूस्कार था।
बॉक्स ऑफिस पर शोले जैसी फ़िल्मों की जबरदस्त सफलता के बाद बच्चन ने अब तक अपनी स्थिति को मजबूत कर लिया था और १९७६ से १९८४ तक उन्हें अनेक सर्वश्रेष्ठ कलाकार वाले फ़िल्मफ़ेयर पुरस्कार और अन्य पुरस्कार एवं ख्याति मिली। हालांकि शोले जैसी फ़िल्मों ने बालीवुड में उसके लिए पहले से ही महान एक्शन नायक का दर्जा पक्का कर दिया था, फिर भी बच्चन ने बताया कि वे दूसरी भूमिकाओं में भी स्वयं को ढाल लेते हैं और रोमांस फ़िल्मों में भी अग्रणी भूमिका कर लेते हैं जैसे कभी कभी (१९७६) और कामेडी फ़िल्मों जैसे अमर अकबर एन्थनी (१९७७) और इससे पहले भी चुपके चुपके (१९७५) में काम कर चुके हैं। १९७६ में इन्हें यश चोपड़ा ने अपनी दूसरी फ़िल्म कभी कभी में साइन कर लिया यह और एक रोमांस की फ़िल्म थी, जिसमें बच्चन ने एक अमित मल्‍होत्रा के नाम वाले युवा कवि की भूमिका निभाई थी जिसे राखी गुलजार द्वारा निभाई गई पूजा नामक एक युवा लड़की से प्रेम हो जाता है। इस बातचीत के भावनात्मक जोश और कोमलता के विषय अमिताभ की कुछ पहले की एक्शन फ़िल्मों तथा जिन्हें वे बाद में करने वाले थे की तुलना में प्रत्यक्ष कटाक्ष किया। इस फिल्‍म ने इन्हें सर्वश्रेष्ठ अभिनेता का फ़िल्मफेयर पुरस्कार के लिए नामित किया और बॉक्स ऑफिस पर यह एक सफल फ़िल्म थी। १९७७ में इन्होंने अमर अकबर एन्थनी में अपने प्रदर्शन के लिए सर्वश्रेष्ठ अभिनेता का फ़िल्मफेयर पुरस्कार जीता। इस फ़िल्म में इन्होंने विनोद खन्ना और ऋषि कपूर के साथ एनथॉनी गॉन्सॉलनेज़ के नाम से तीसरी अग्रणी भूमिका की थी। १९७८ संभवत: इनके जीवन का सर्वाधिक प्रशेषनीय वर्ष रहा और भारत में उस समय की सबसे अधिक आय अर्जित करने वाली चार फ़िल्मों में इन्होंने स्टार कलाकार की भूमिका निभाई।[12] इन्‍होंने एक बार फिर कस्में वादे जैसी फ़िल्मों में अमित और शंकर तथा डॉन में अंडरवर्ल्ड गैंग और उसके हमशक्ल विजय के रूप में दोहरी भूमिका निभाई.इनके अभिनय ने इन्हें सर्वश्रेष्ठ अभिनेता के फ़िल्मफेयर पुरस्कार दिलवाए और इनके आलोचकों ने त्रिशूल और मुकद्दर का सिकन्दर जैसी फ़िल्मों में इनके अभिनय की प्रशंसा की तथा इन दोनों फ़िल्मों के लिए इन्हें सर्वश्रेष्ठ अभिनेता का फ़िल्मफेयर पुरस्कार मिला। इस पड़ाव पर इस अप्रत्याशित दौड़ और सफलता के नाते इनके कैरियर में इन्हें फ्रेन्‍काइज ट्रूफोट[13] नामक निर्देशक द्वारा वन मेन इंडस्ट्री का नाम दिया।
१९७९ में पहली बार अमिताभ को मि० नटवरलाल नामक फ़िल्म के लिए अपनी सहयोगी कलाकार रेखा के साथ काम करते हुए गीत गाने के लिए अपनी आवाज का उपयोग करना पड़ा.फ़िल्म में उनके प्रदर्शन के लिए उन्हें सर्वश्रेष्ठ अभिनेता का पुरस्कार पुरुष पार्श्‍वगायक का सर्वश्रेष्ठ फ़िल्म पुरस्कार मिला। १९७९ में इन्हें काला पत्थर (१९७९) में सर्वश्रेष्ठ अभिनेता का पुरस्कार दिया गया और इसके बाद १९८० में राजखोसला द्वारा निर्देशित फ़िल्म दोस्ताना में दोबारा नामित किया गया जिसमें इनके सह कलाकार शत्रुघन सिन्हां और जीनत अमान थीं। दोस्ताना वर्ष १९८० की शीर्ष फ़िल्म साबित हुई।[14] १९८१ में इन्होंने यश चोपड़ा की नाटकीयता फ़िल्म सिलसिला में काम किया, जिसमें इनकी सह कलाकार के रूप में इनकी पत्नी जया और अफ़वाहों में इनकी प्रेमिका रेखा थीं। इस युग की दूसरी फ़िल्मों में राम बलराम (१९८०), शान (१९८०), लावारिस (१९८१) और शक्ति (१९८२) जैसी फिल्‍में शामिल थीं, जिन्‍होंने दिलीप कुमार जैसे अभिनेता से इनकी तुलना की जाने लगी थी।[15]
 १९८२ के दौरान कुली की शूटिंग के दौरान चोट 
१९८२ में कुली फ़िल्म में बच्चन ने अपने सह कलाकार पुनीत इस्सर के साथ एक फाइट की शूटिंग के दौरान अपनी आंतों को लगभग घायल कर लिया था।[16] बच्चन ने इस फ़िल्म में स्टंट अपनी मर्जी से करने की छूट ले ली थी जिसके एक सीन में इन्हें मेज पर गिरना था और उसके बाद जमीन पर गिरना था। हालांकि जैसे ही ये मेज की ओर कूदे तब मेज का कोना इनके पेट से टकराया जिससे इनके आंतों को चोट पहुंची और इनके शरीर से काफी खून बह निकला था। इन्हें जहाज से फोरन स्पलेनक्टोमी के उपचार हेतु अस्पताल ले जाया गया और वहां ये कई महीनों तक अस्पताल में भर्ती रहे और कई बार मौत के मुंह में जाते जाते बचे। यह अफ़वाह भी फैल भी गई थी, कि वे एक दुर्घटना में मर गए हैं और संपूर्ण देश में इनके चाहने वालों की भारी भीड इनकी रक्षा के लिए दुआएं करने में जुट गयी थी। इस दुर्घटना की खबर दूर दूर तक फैल गई और यूके के अखबारों की सुर्खियों में छपने लगी जिसके बारे में कभी किसने सुना भी नहीं होगा। बहुत से भारतीयों ने मंदिरों में पूजा अर्चनाएं की और इन्हें बचाने के लिए अपने अंग अर्पण किए और बाद में जहां इनका उपचार किया जा रहा था उस अस्पताल के बाहर इनके चाहने वालों की मीलों लंबी कतारें दिखाई देती थी।[17]
तिसपर भी इन्होंने ठीक होने में कई महीने ले लिए और उस साल के अंत में एक लंबे अरसे के बाद पुन: काम करना आरंभ किया। यह फ़िल्म १९८३ में रिलीज हुई और आंशिक तौर पर बच्चन की दुर्घटना के असीम प्रचार के कारण बॉक्स ऑफिस पर सफल रही।[18]
निर्देशक मनमोहन देसाई ने कुली फ़िल्म में बच्चन की दुर्घटना के बाद फ़िल्म के कहानी का अंत बदल दिया था। इस फ़िल्म में बच्चन के चरित्र को वास्तव में मृत्यु प्राप्त होनी थी लेकिन बाद में स्क्रिप्‍ट में परिवर्तन करने के बाद उसे अंत में जीवित दिखाया गया। देसाई ने इनके बारे में कहा था कि ऐसे आदमी के लिए यह कहना बिल्‍कुल अनुपयुक्त होगा कि जो असली जीवन में मौत से लड़कर जीता हो उसे परदे पर मौत अपना ग्रास बना ले। इस रिलीज फ़िल्म में पहले सीन के अंत को जटिल मोड़ पर रोक दिया गया था और उसके नीचे एक केप्‍शन प्रकट होने लगा जिसमें अभिनेता के घायल होने की बात लिखी गई थी और इसमें दुर्घटना के प्रचार को सुनिश्चित किया गया था।[17]
बाद में ये मियासथीनिया ग्रेविस में उलझ गए जो या कुली में दुर्घटना के चलते या तो भारीमात्रा में दवाई लेने से हुआ या इन्हें जो बाहर से अतिरिक्त रक्त दिया गया था इसके कारण हुआ। उनकी बीमारी ने उन्हें मानसिक और शारीरिक दोनों रूप से कमजोर महसूस करने पर मजबूर कर दिया और उन्होंने फ़िल्मों में काम करने से सदा के लिए छुट्टी लेने और राजनीति में शामिल होने का निर्णन किया। यही वह समय था जब उनके मन में फ़िल्म कैरियर के संबंध में निराशावादी विचारधारा का जन्म हुआ और प्रत्येक शुक्रवार को रिलीज होने वाली नई फ़िल्म के प्रत्युत्तर के बारे में चिंतित रहते थे। प्रत्येक रिलीज से पहले वह नकारात्मक रवैये में जवाब देते थे कि यह फिल्म तो फ्लाप होगी।.[19]
 राजनीति: १९८४-१९८७ 
१९८४ में अमिताभ ने अभिनय से कुछ समय के लिए विश्राम ले लिया और अपने पुराने मित्र राजीव गांधी की सपोर्ट में राजनीति में कूद पड़े।[20] उन्होंने इलाहाबाद लोक सभा सीट से उत्तरप्रदेश के पूर्व मुख्यमंत्री एच.एन। बहुगुणा को इन्होंने आम चुनाव के इतिहास में (६८.२ %) के मार्जिन से विजय दर्ज करते हुए चुनाव में हराया था।[21] हालांकि इनका राजनीतिक कैरियर कुछ अवधि के लिए ही था, जिसके तीन साल बाद इन्होंने अपनी राजनीतिक अवधि को पूरा किए बिना त्याग दिया। इस त्यागपत्र के पीछे इनके भाई का बोफोर्स घोटाले|बोफोर्स विवाद में अखबार में नाम आना था, जिसके लिए इन्हें अदालत में जाना पड़ा।[22] इस मामले में बच्चन को दोषी नहीं पाया गया।
उनके पुराने मित्र अमरसिंह ने इनकी कंपनी एबीसीएल के फेल हो जाने के कारण आर्थिक संकट के समय इनकी मदद कीं। इसके बाद बच्चन ने अमरसिंह की राजनीतिक पाटी समाजवादी पार्टी को सहयोग देना शुरू कर दिया। जया बच्चन ने समाजवादी पार्टी ज्वाइन कर ली और राज्यसभा की सदस्या बन गई।[23] 
बच्चन ने समाजवादी पार्टी के लिए अपना समर्थन देना जारी रखा जिसमें राजनीतिक अभियान अर्थात प्रचार प्रसार करना शामिल था। इनकी इन गतिविधियों ने एक बार फिर मुसीबत में डाल दिया और इन्हें झूठे दावों के सिलसिलों में कि वे एक किसान हैं के संबंध में कानूनी कागजात जमा करने के लिए अदालत जाना पड़ा I[24]
बहुत कम लोग ऐसे हैं जो ये जानते हैं कि स्‍वयंभू प्रैस ने अमिताभ बच्‍चन पर प्रतिबंध लगा दिया था। स्टारडस्ट (पत्रिका)|स्‍टारडस्‍ट और कुछ अन्य पत्रिकाओं ने मिलकर एक संघ बनाया, जिसमें अमिताभ के शीर्ष पर रहते समय १५ वर्ष के लिए प्रतिबंध लगा दिया गया। इन्होंने अपने प्रकाशनों में अमिताभ के बारे में कुछ भी न छापने का निर्णय लिया। १९८९ के अंत तक बच्चन ने उनके सैटों पर प्रेस के प्रवेश पर प्रतिबंध लगा रखा था। लेकिन, वे किसी विशेष पत्रिका के खिलाफ़ नहीं थे।[25] ऐसा कहा गया है कि बच्चन ने कुछ पत्रिकाओं को प्रतिबंधित कर रखा था क्योंकि उनके बारे में इनमें जो कुछ प्रकाशित होता रहता था उसे वे पसंद नहीं करते थे और इसी के चलते एक बार उन्हें इसका अनुपालन करने के लिए अपने विशेषाधिकार का भी प्रयोग करना पड़ा।
 मंदी के कारण और सेवानिवृत्ति: १९८८ -१९९२ 
