context,question,answer_text
१९८८ में बच्चन फ़िल्मों में तीन साल की छोटी सी राजनीतिक अवधि के बाद वापस लौट आए और शहंशाह में शीर्षक भूमिका की जो बच्चन की वापसी के चलते बॉक्स आफिस पर सफल रही।[26] इस वापसी वाली फिल्म के बाद इनकी स्टार पावर क्षीण होती चली गई क्योंकि इनकी आने वाली सभी फिल्में बॉक्स ऑफिस पर असफल होती रहीं। १९९१ की हिट फिल्म हम (फिल्म)|हम से ऐसा लगा कि यह वर्तमान प्रवृति को बदल देगी किंतु इनकी बॉक्स आफिस पर लगातार असफलता के चलते सफलता का यह क्रम कुछ पल का ही था। उल्लेखनीय है कि हिट की कमी के बावजूद यह वह समय था जब अमिताभ बच्चन ने १९९० की फिल्‍म अग्निपथ में माफिया डॉन की यादगार भूमिका के लिए राष्ट्रीय फ़िल्म पुरस्कार, जीते। ऐसा लगता था कि अब ये वर्ष इनके अंतिम वर्ष होंगे क्योंकि अब इन्हें केवल कुछ समय के लिए ही परदे पर देखा जा सकेगा I१९९२ में खुदागवाह के रिलीज होने के बाद बच्चन ने अगले पांच वर्षों के लिए अपने आधे रिटायरमेंट की ओर चले गए। १९९४ में इनके देर से रिलीज होने वाली कुछ फिल्मों में से एक फिल्म इन्सान्यित रिलीज तो हुई लेकिन बॉक्स ऑफिस पर असफल रही।[27]
 निर्माता और अभिनय की वापसी १९९६ -१९९९ 
अस्थायी सेवानिवृत्ति की अवधि के दौरान बच्चन निर्माता बने और अमिताभ बच्चन कारपोरेशन लिमिटेड की स्थापना की। ए;बी;सी;एल;) १९९६ में वर्ष २००० तक १० बिलियन रूपए (लगभग २५० मिलियन अमरीकी डॉलर) वाली मनोरंजन की एक प्रमुख कंपनी बनने का सपना देखा। एबीसीएल की रणनीति में भारत के मनोरंजन उद्योग के सभी वर्गों के लिए उत्पाद एवं सेवाएं प्रचलित करना था। इसके ऑपरेशन में मुख्य धारा की व्यावसायिक फ़िल्म उत्पादन और वितरण, ऑडियो और वीडियो कैसेट डिस्क, उत्पादन और विपणन के टेलीविजन सॉफ्टवेयर, हस्ती और इवेन्ट प्रबंधन शामिल था। 
१९९६ में कंपनी के आरंभ होने के तुरंत बाद कंपनी द्वारा उत्पादित पहली फिल्म तेरे मेरे सपने थी जो बॉक्स ऑफिस पर विफल रही लेकिन अरशद वारसी दक्षिण और फिल्मों के सुपर स्टार सिमरन जैसे अभिनेताओं के करियर के लिए द्वार खोल दिए। एबीसीएल ने कुछ फिल्में बनाई लेकिन इनमें से कोई भी फिल्म कमाल नहीं दिखा सकी।
१९९७ में, एबीसीएल द्वारा निर्मित मृत्युदाता, फिल्म से बच्चन ने अपने अभिनय में वापसी का प्रयास किया। यद्यपि मृत्युदाता ने बच्चन की पूर्व एक्शन हीरो वाली छवि को वापस लाने की कोशिश की लेकिन एबीसीएल के उपक्रम, वाली फिल्म थी और विफलता दोनों के आर्थिक रूप से गंभीर है। एबीसीएल १९९७ में बंगलौर में आयोजित १९९६ की मिस वर्ल्ड सौंदर्य प्रतियोगिता, का प्रमुख प्रायोजक था और इसके खराब प्रबंधन के कारण इसे करोड़ों रूपए का नुकसान उठाना पड़ा था। इस घटनाक्रम और एबीसीएल के चारों ओर कानूनी लड़ाइयों और इस कार्यक्रम के विभिन्न गठबंधनों के परिणामस्वरूप यह तथ्य प्रकट हुआ कि एबीसीएल ने अपने अधिकांश उच्च स्तरीय प्रबंधकों को जरूरत से ज्यादा भुगतान किया है जिसके कारण वर्ष १९९७ में वह वित्तीय और क्रियाशील दोनों तरीके से ध्वस्त हो गई। कंपनी प्रशासन के हाथों में चली गई और बाद में इसे भारतीय उद्योग मंडल द्वारा असफल करार दे दिया गया। अप्रेल १९९९ में मुबंई उच्च न्यायालय ने बच्चन को अपने मुंबई वाले बंगला प्रतीक्षा और दो फ्लैटों को बेचने पर तब तक रोक लगा दी जब तक कैनरा बैंक की राशि के लौटाए जाने वाले मुकदमे का फैसला न हो जाए। बच्चन ने हालांकि दलील दी कि उन्होंने अपना बंग्ला सहारा इंडिया फाइनेंस के पास अपनी कंपनी के लिए कोष बढाने के लिए गिरवी रख दिया है।[28]
बाद में बच्चन ने अपने अभिनय के कैरियर को संवारने का प्रयास किया जिसमें उसे बड़े मियाँ छोटे मियाँ (१९९८)[29] से औसत सफलता मिली और सूर्यावंशम (१९९९)[30], से सकारात्मक समीक्षा प्राप्त हुई लेकिन तथापि मान लिया गया कि बच्चन की महिमा के दिन अब समाप्त हुए चूंकि उनके बाकी सभी फिल्में जैसे लाल बादशाह (१९९९) और हिंदुस्तान की कसम (१९९९) बॉक्स ऑफिस पर विफल रही हैं।
 टेलीविजन कैरियर 
वर्ष २००० में, एह्दिन्द्नेम्, म्ल्द्च्म्ल्द् बच्चन ने ब्रिटिश टेलीविजन शो के खेल, हू वाण्टस टु बी ए मिलियनेयर को भारत में अनुकूलन हेतु कदम बढाया। शीर्ष‍क कौन बनेगा करोड़पति.
जैसा कि इसने अधिकांशत: अन्य देशों में अपना कार्य किया था जहां इसे अपनाया गया था वहां इस कार्यक्रम को तत्काल और गहरी सफलता मिली जिसमें बच्चन के करिश्मे भी छोटे रूप में योगदान देते थे। यह माना जाता है कि बच्चन ने इस कार्यक्रम के संचालन के लिए साप्ताहिक प्रकरण के लिए अत्यधिक २५ लाख रुपए (२,५ लाख रुपए भारतीय, अमेरिकी डॉलर लगभग ६००००) लिए थे, जिसके कारण बच्चन और उनके परिवार को नैतिक और आर्थिक दोनों रूप से बल मिला। इससे पहले एबीसीएल के बुरी तरह असफल हो जाने से अमिताभ को गहरे झटके लगे थे। नवंबर २००० में केनरा बैंक ने भी इनके खिलाफ अपने मुकदमे को वापस ले लिया। बच्चन ने केबीसी का आयोजन नवंबर २००५ तक किया और इसकी सफलता ने फिल्म की लोकप्रियता के प्रति इनके द्वार फिर से खोल दिए।
 सत्ता में वापस लौटें: २००० - वर्तमान 
मोहब्बतें (२०००) फ़िल्म में स्क्रीन के सामने शाहरुख खान के साथ सह कलाकार के रूप में वापस लौट आए। 
[[चित्र:Amitabh Bachan award.jpg|thumb|right|250px|प्रतिभा देवीसिंह पाटिल ने हिंदी फ़िल्म ब्लैक में अमिताभ के अभिनय के लिए वर्ष २००५ का सर्वश्रेष्ठ फ़िल्म अभिनेता का फ़िल्मफेयर पुरस्कार दिया। 
सन् २००० में अमिताभ बच्चन जब आदित्य चोपड़ा, द्वारा निर्देशित यश चोपड़ा' की बॉक्स ऑफिस पर सुपर हिट फ़िल्म मोहब्बतें में भारत की वर्तमान घड़कन शाहरुख खान.के चरित्र में एक कठोर की भूमिका की तब इन्हें अपना खोया हुआ सम्मान पुन: प्राप्त हुआ। दर्शक ने बच्चन के काम की सराहना की है, क्योंकि उन्होंने एक ऐसे चरित्र की भूमिका निभाई, जिसकी उम्र उनकी स्वयं की उम्र जितनी थी और अपने पूर्व के एंग्री यंगमैन वाली छवि (जो अब नहीं है) के युवा व्यक्ति से मिलती जुलती भूमिका थी। इनकी अन्य सफल फ़िल्मों में बच्चन के साथ एक बड़े परिवार के पितृपुरुष के रूप में प्रदर्शित होने में एक रिश्ता:द बॉन्ड ओफ लव (२००१), कभी ख़ुशी कभी ग़म (२००१) और बागबान (२००३) हैं। एक अभिनेता के रूप में इन्होंने अपनी प्रोफाइल के साथ मेल खाने वाले चरित्रों की भूमिकाएं करनी जारी रखीं तथा अक्स (२००१), आंखें (२००२), खाकी (२००४), देव (२००४) और ब्लैक (२००५) जैसी फ़िल्मों के लिए इन्हें अपने आलोचकों की प्रशंसा भी प्राप्त हुई। इस पुनरुत्थान का लाभ उठाकर, अमिताभ ने बहुत से टेलीविज़न और बिलबोर्ड विज्ञापनों में उपस्थिति देकर विभिन्न किस्मों के उत्पाद एवं सेवाओं के प्रचार के लिए कार्य करना आरंभ कर दिया। 
२००५ और २००६ में उन्होंने अपने बेटे अभिषेक के साथ बंटी और बबली (२००५), द गॉडफ़ादर श्रद्धांजलि सरकार (२००५), और कभी अलविदा ना कहना (२००६) जैसी हिट फ़िल्मों में स्टार कलाकार की भूमिका की। ये सभी फ़िल्में बॉक्स ऑफिस पर अत्यधिक सफल रहीं।[31][32] २००६ और २००७ के शुरू में रिलीज उनकी फ़िल्मों में बाबुल  (२००६), और[33]एकलव्य , निशब्द|नि:शब्द  (२००७) बॉक्स ऑफिस पर असफल रहीं किंतु इनमें से प्रत्येक में अपने प्रदर्शन के लिए आलोचकों[34] से सराहना मिली। 
इन्होंने चंद्रशेखर नागाथाहल्ली द्वारा निर्देशित कन्नड़ फ़िल्म अमृतधारा में मेहमान कलाकार की भूमिका की है।
मई २००७ में, इनकी दो फ़िल्मों में से एक चीनी कम और बहु अभिनीत शूटआउट एट लोखंडवाला  रिलीज हुई<i data-parsoid='{""dsr"":[32078,32101,2,2]}'>शूटआउट एट लोखंडवाला बॉक्स ऑफिस पर बहुत अच्छी रही और भारत[35] में इसे हिट घोषित किया गया और चीनी कम ने धीमी गति से आरंभ होते हुए कुल मिलाकर औसत हिट का दर्जा पाया।[36]
अगस्त २००७ में, (१९७५) की सबसे बड़ी हिट फ़िल्म शोले की रीमेक बनाई गई और उसे राम गोपाल वर्मा की आग शीर्षक से जारी किया गया। इसमें इन्होंने बब्बन सिंह (मूल गब्बर सिंह के नाम से खलनायक की भूमिका अदा की जिसे स्वर्गीय अभिनेता अमजद ख़ान द्वारा १९७५ में मूल रूप से निभाया था। यह फ़िल्म बॉक्स ऑफिस पर बेहद नाकाम रही और आलोचना करने वालो ने भी इसकी कठोर निंदा की।[35]
उनकी पहली अंग्रेजी भाषा की फ़िल्म रितुपर्णा घोष द लास्ट ईयर का वर्ष २००७ में टोरंटो अंतरराष्ट्रीय फिल्म समारोह में ९ सितंबर, २००७ को प्रीमियर लांच किया गया। इन्हें अपने आलोचकों से सकारात्मक समीक्षाएं मिली हैं जिन्होंने स्वागत के रूप में ब्लेक.[37] में अपने सर्वश्रेष्ठ प्रदर्शन के बाद से अब तक सराहना की है।
बच्चन शांताराम नामक शीर्षक वाली एवं मीरा नायर द्वारा निर्देशित फ़िल्म में सहायक कलाकार की भूमिका करने जा रहे हैं जिसके सितारे हॉलीवुड अभिनेता जॉनी डेप हैं। इस फ़िल्म का फ़िल्मांकन फरवरी २००८ में शुरू होना था, लेकिन लेखक की हड़ताल की वजह से, इस फ़िल्म को सितम्बर २००८ में फ़िल्मांकन हेतु टाल दिया गया।[38]
९ मई २००८, भूतनाथ (फिल्म) फ़िल्म में इन्होंने भूत के रूप में शीर्षक भूमिका की जिसे रिलीज किया गया। जून २००८ में रिलीज हुई उनकी नवीनतम फ़िल्म सरकार राज  जो उनकी वर्ष २००५ में बनी फ़िल्म सरकार  का परिणाम है।
 स्वास्थ्य 
 २००५ अस्पताल में भर्ती 
नवंबर २००५ में, अमिताभ बच्चन को एक बार फिर लीलावती अस्पताल की आईसीयू में विपटीशोथ के छोटी आँत [39] की सर्जरी लिए भर्ती किया गया। उनके पेट में दर्द की शिकायत के कुछ दिन बाद ही ऐसा हुआ। इस अवधि के दौरान और ठीक होने के बाद उसकी ज्यादातर परियोजनाओं को रोक दिया गया जिसमें कौन बनेगा करोड़पति का संचालन करने की प्रक्रिया भी शामिल थी। भारत भी मानो मूक बना हुआ यथावत जैसा दिखाई देने लगा था और इनके चाहने वालों एवं प्रार्थनाओं के बाद देखने के लिए एक के बाद एक, हस्ती देखने के लिए आती थीं। इस घटना के समाचार संतृप्त कवरेज भर अखबारों और टीवी समाचार चैनल में फैल गए। अमिताभ मार्च २००६ में काम करने के लिए वापस लौट आए।[40]
 आवाज 
बच्चन अपनी जबरदस्त आवाज़ के लिए जाने जाते हैं। वे बहुत से कार्यक्रमों में एक वक्ता, पार्श्वगायक और प्रस्तोता रह चुके हैं। बच्चन की आवाज से प्रसिद्ध फ़िल्म निर्देशक सत्यजीत रे इतने प्रभावित हुए कि उन्होंने शतरंज के खिलाड़ी में इनकी आवाज़ का उपयोग कमेंटरी के लिए करने का निर्णय ले लिया क्योंकि उन्हें इनके लिए कोई उपयुक्त भूमिका नहीं मिला था।[41]
फ़िल्म उद्योग में प्रवेश करने से पहले, बच्चन ने ऑल इंडिया रेडियो में समाचार उद्घोषक, नामक पद हेतु नौकरी के लिए आवेदन किया जिसके लिए इन्हें अयोग्य घोषित कर दिया गया था।
 विवाद और आलोचना 
 बाराबंकी भूमि प्रकरण 
के लिए भागदौड़
उत्तर प्रदेश विधानसभा चुनाव, २००७,
अमिताभ बच्चन ने एक फ़िल्म बनाई जिसमें मुलायम सिंह सरकार के गुणगाणों का बखान किया गया था। उसका समाजवादी पार्टी मार्ग था और मायावती सत्ता में आई। 
२ जून, २००७, फैजाबाद अदालत ने इन्हें आदेश दिया कि इन्होंने भूमिहीन दलित किसानों के लिए विशेष रूप से आरक्षित भूमि को अवैध रूप से अधिग्रहीत किया है।[42] जालसाजी से संबंधित आरोंपों के लिए इनकी जांच की जा सकती है। जैसा कि उन्होंने दावा किया कि उन्हें कथित तौर पर एक किसान माना जाए[43] यदि वह कहीं भी कृषिभूमि के स्वामी के लिए उत्तीर्ण नहीं कर पाते हैं तब इन्हें 20 एकड़ फार्महाउस की भूमि को खोना पड़ सकता है जो उन्होंने मावल पुणे.[42] के निकट खरीदी थी। 
१९ जुलाई २००७ के बाद घेटाला खुलने के बाद बच्चन ने बाराबंकी उत्तर प्रदेश और पुणे में अधिग्रहण की गई भूमि को छोड़ दिया। उन्होंने महाराष्ट्र, के मुख्यमंत्री विलासराव देशमुख को उनके तथा उनके पुत्र अभिषेक बच्चन द्वारा पुणे[44] में अवैध रूप से अधिग्रहण भूमि को दान करने के लिए पत्र लिखा। हालाँकि, लखनऊ की अदालत ने भूमि दान पर रोक लगा दी और कहा कि इस भूमि को पूर्व स्थिति में ही रहने दिया जाए।
१२ अक्टूबर २००७ को, बच्चने ने बाराबंकी जिले[45] के दौलतपुर गांव की इस भूमि के दावे को छोड़ दिया। 
११ दिसम्बर २००७ को इलाहाबाद उच्च न्यायालय की लखनव खंडपीठ ने बाराबंकी जिले में इन्हें अवैध रूप से जमीन आंवटित करने के मामले में हरी झंडी दे दी। बच्चन को हरी झंडी देते हुए लखनऊ की एकल खंडपीठ के न्यायधीश ने कहा कि ऐसे कोई सबूत नहीं मिले हैं जिनसे प्रमाणित हो कि अभिनेता ने राजस्व अभिलेखों[46][47] में स्वयं के द्वारा कोई हेराफेरी अथवा फेरबदल किया हो।
बाराबंकी मामले में अपने पक्ष में सकारात्मक फैसला सुनने के बाद बच्चन ने महाराष्ट्र सरकार को सूचित किया कि पुणे जिले[48] की मारवल तहसील में वे अपनी जमीन का आत्मसमर्पण करने के लिए तैयार नहीं हैं।
 राज ठाकरे की आलोचना 
जनवरी २००८ में राजनीतिक रैलियों पर, महाराष्ट्र नवनिर्माण सेना के प्रमुख राज ठाकरे ने अमिताभ बच्चन को अपना निशाना बनाते हुए कहा कि ये अभिनेता महाराष्ट्र की तुलना में अपनी मातृभूमि के प्रति अधिक रूचि रखते हैं। उन्होंने अपनी बहू अभीनेत्री एश्वर्या राय बच्चन के नाम पर लड़कियों का एक विद्यालय महाराष्‍ट्र[49] के बजाय उत्तर प्रदेश के बाराबंकी में उद्घाटन के लिए अपनी नामंजूरी दी.मीडिया रिपोर्ट्स के अनुसार, अमिताभ के लिए राज की आलोचना, जिसकी वह प्रशंसा करते हैं, अमिताभ के पुत्र अभिषेक का ऐश्वर्या के साथ हुए विवाह में आमंत्रित न किए जाने के कारण उत्पन्न हुई जबकि उनसे अलग रह रहे चाचा बाल और चचेरे भाई उद्धव को आमंत्रित किया गया था।[50][51]
राज के आरोपों के जवाब में, अभिनेता की पत्नी जया बच्चन जो सपा सांसद हैं ने कहा कि वे (बच्चन परिवार) मुंबई में एक स्कूल खोलने की इच्छा रखते हैं बशर्ते एमएनएस के नेता उन्हें इसका निर्माण करने के लिए भूमि दान करें.उन्होंने मीडिया से कहा, "" मैंने सुना है कि राज ठाकरे के पास महाराष्ट्र में मुंबई में कोहिनूर मिल की बड़ी संपत्ति है। यदि वे भूमि दान देना चाहते हैं तब हम यहां ऐश्वर्या राय के नाम पर एक स्कूल चला चकते हैं।[52] इसके आवजूद अमिताभ ने इस मुद्दे पर कुछ भी कहने से इंकार कर दिया।
बाल ठाकरे ने आरोपों का खंडन करते हुए कहा कि अमिताभ बच्चन एक खुले दिमाग वाला व्यक्ति है और महाराष्ट्र के लिए उनके मन में विशेष प्रेम है जिन्हें कई अवसरों पर देखा जा चुका है।इस अभिनेता ने अक्सर कहा है कि महाराष्ट्र और खासतौर पर मुंबई ने उन्हें महान प्रसिद्धि और स्नेह दिया है। .उन्होंने यह भी कहा है कि वे आज जो कुछ भी हैं इसका श्रेय जनता द्वारा दिए गए प्रेम को जाता है। मुंबई के लोगों ने हमेशा उन्हें एक कलाकार के रूप में स्वीकार किया है। उनके खिलाफ़ इस प्रकार के संकीर्ण आरोप लगाना नितांत मूर्खता होगी। दुनिया भर में सुपर स्टार अमिताभ है। दुनिया भर के लोग उनका सम्मान करते हैं। इसे कोई भी नहीं भुला सकता है। अमिताभ को इन घटिया आरोपों की उपेक्षा करनी चाहिए और अपने अभिनय पर ध्यान केन्द्रित करना चाहिए।""[53]
कुछ रिपोर्टों के अनुसार अमिताभ की राज के द्वारा की गई गणना के अनुसार जिनकी उन्हें तारीफ करते हुए बताया जाता है, को बड़ी निराश हुई जब उन्हें अमिताभ के बेटे अभिषेक की ऐश्वर्या के साथ विवाह में आमंत्रित नहीं किया गया जबकि उनके रंजिशजदा चाचा बाल और चचेरे भाई उद्धव[50][51] को आमंत्रित किया गया था।
मार्च २३, २००८ को राज की टिप्पणियों के लगभग डेढ महीने बाद अमिताभ ने एक स्थानीय अखबार को साक्षात्कार देते हुए कह ही दिया कि, अकस्मात लगाए गए आरोप अकस्मात ही लगते हैं और उन्हें ऐसे किसी विशेष ध्यान की जरूरत नहीं है जो आप मुझसे अपेक्षा रखते हैं।[54] इसके बाद २८ मार्च को अंतर्राष्ट्रीय भारतीय फ़िल्म अकादमी के एक सम्मेलन में जब उनसे पूछा गया कि प्रवास विरोधी मुद्दे पर उनकी क्या राय है तब अमिताभ ने कहा कि यह देश में किसी भी स्थान पर रहने का एक मौलिक अधिकार है और संविधान ऐसा करने की अनुमति देता है।[55] उन्होंने यह भी कहा था कि वे राज की टिप्पणियों से प्रभावित नहीं है।[56]
पनामा पेपर्स के बाद पैराडाइज़ पेपर्स में भी अमिताभ बच्चन का नाम, KBC-1 के बाद विदेशी कंपनी में लगाया था पैसा
 पुरस्कार, सम्मान और पहचान 
 अमिताभ बच्चन  को सन २००१ में भारत सरकार ने कला क्षेत्र में पद्म भूषण से सम्मानित किया था। ये महाराष्ट्र से हैं।
 फिल्मोग्राफी 
 अभिनेता 

































































































































































































































































































































































































































































सालफ़िल्मभूमिकानोट्स१९६९ सात हिंदुस्तानीअनवर अलीविजेता, सर्वश्रेष्ठ नवागंतुक राष्ट्रीय फ़िल्म पुरस्कार भुवन सोम कमेन्टेटर (स्वर)१९७१ परवाना कुमार सेनआनंद डॉ॰ कुमार भास्करबनर्जी / बाबू मोशायविजेता, फिल्मफेयर सर्वश्रेष्ठ सहायक अभिनेता का पुरस्काररेश्मा और शेरा छोटू गुड्डी खुदप्यार की कहानी राम चन्द्र१९७२ संजोग मोहनबंसी बिरजू बिरजूपिया का घर अतिथि उपस्थितिएक नज़रमनमोहन आकाश त्यागीबावर्ची वर्णन करने वाला रास्ते का पत्थर जय शंकर रायबॉम्बे टू गोवा रवि कुमार१९७३ बड़ा कबूतर अतिथि उपस्थितिबंधे हाथ शामू और दीपक दोहरी भूमिकाज़ंजीर इंस्पेक्टर विजय खन्नामनोनीत, फिल्मफेयर सर्वश्रेष्ठ अभिनेता का पुरस्कारगहरी चाल )रतनअभिमान सुबीर कुमारसौदागर )मोतीनमक हराम विक्रम (विक्की)विजेता, फिल्मफेयर सर्वश्रेष्ठ सहायक अभिनेता का पुरस्कार१९७४ कुँवारा बाप ऍगस्टीनअतिथि उपस्थितिदोस्त आनंदअतिथि उपस्थितिकसौटी अमिताभ शर्मा (अमित)बेनाम अमित श्रीवास्तवरोटी कपड़ा और मकानविजयमजबूर रवि खन्ना१९७५ चुपके चुपकेसुकुमार सिन्हा / परिमल त्रिपाठीफरार राजेश (राज)मिली शेखर दयालदीवार विजय वर्मामनोनीत, फिल्मफेयर सर्वश्रेष्ठ अभिनेता का पुरस्कारज़मीरबादल / चिम्पूशोले जय (जयदेव)१९७६ दो अनजाने अमित रॉय / नरेश दत्तछोटी सी बात विशेष उपस्थितिकभी कभीअमित मल्होत्रामनोनीत, फिल्मफेयर सर्वश्रेष्ठ अभिनेता का पुरस्कारहेराफेरी विजय / इंस्पेक्टर हीराचंद१९७७ आलाप आलोक प्रसादचरणदास कव्वाली गायकविशेष उपस्थितिअमर अकबर एन्थोनी एंथोनी गॉन्सॉल्वेज़विजेता, फिल्मफेयर सर्वश्रेष्ठ अभिनेता का पुरस्कारशतरंज के खिलाड़ीवर्णन करने वाला अदालत धर्म / व राजूमनोनीत, फिल्मफेयर सर्वश्रेष्ठ अभिनेता का पुरस्कार. 
दोहरी भूमिकाइमान धर्म अहमद रज़ाखून पसीना शिवा/टाइगरपरवरिश अमित१९७८ बेशरम राम चन्द्र कुमार/
