context,question,answer_text
कार्टून के क्षेत्र में (पद्मश्री) सुधीर तैलंग, पंकज गोस्वामी, संकेत, सुधीर गोस्वामी ‘इन्जी’, सुशील गोस्वामी, शंकर रामचन्द्र राव तैलंग, अनूप गोस्वामी आदि कई कलाकार हैं जिन्होंने न केवल इस कला को परवान चढ़ाया अपितु, अपनी कला-साधना से वैयक्तिक ख्याति भी अर्जित की। हिंदी क्रिकेट कमेंटेटर प्रभात गोस्वामी के कार्टून्स भी लगभग एक दशक पूर्व विभिन्न पत्र-पत्रिकाओं में प्रकाशित हुए हैं। इन दिनों राहुल गोस्वामी, अवनीश कुमार गोस्वामी, अलंकार गोस्वामी जैसे अनेक युवा व किशोर कलाकार लगभग अविज्ञप्त रह कर बतौर अभिरुचि व्यंग्यचित्र के मैदान में तूलिका चला रहे हैं। 
एक समय वह भी था जब संभवतः कार्टूनिस्ट पंकज गोस्वामी के प्रभाव और प्रेरणा से व्यंग्यचित्र कला को ले कर बीकानेर के प्रसिद्ध गोस्वामी चौक में एक तूफानी उत्साह का दौर आ गया था, जब वहां का हर दूसरा तीसरा युवा व्यंग्यचित्र बनाता और छपवाता रहा था। इसी बात से प्रभावित हो कर विनोद दुआ ने बीकानेर के गोस्वामी चौक में बनाए जा रहे कार्टून- और उनके कलाकारों पर केन्द्रित एक रोचक  वृत्तचित्र  का निर्माण किया था- जिसका प्रसारण दूरदर्शन के विभिन्न चैनलों पर हुआ था।
 बाहरी कड़ियाँ

श्रेणी:चित्रकला",1946 में कौन हिंदुस्तान टाइम्स में कार्टूनिस्ट शंकर की जगह पर नियुक्त हुए?,अनवर अहमद
"दिल्ली समुद्रतल से ७०० से १००० फीट की ऊँचाई पर हिमालय से १६० किलोमीटर दक्षिण में यमुना नदी के किनारे पर बसा है। दिल्ली २८ डिग्री ६१' उत्तरी अक्षांश तथा ७७ डिग्री २३' पूर्वी देशांतर पर स्थित है। यह उत्तर, पश्चिम एवं दक्षिण तीन तरफं से हरियाणा राज्य तथा पूरब में उत्तर प्रदेश राज्य द्वारा घिरा हुआ है। राष्ट्रीय राजधानी क्षेत्र १,४८४ वर्ग किलोमीटर में फैला हुआ है, जिसमें शहरी क्षेत्र ७८३ वर्ग किलोमीटर तथा ग्रामीण क्षेत्र ७०० किलोमीटर है। इसकी अधिकतम लम्बाई ५१ किलोमीटर तथा अधिकतम चौड़ाई ४८.४८ किलोमीटर है।

राष्ट्रीय राजधानी क्षेत्र दिल्ली 1,484km2 (573sqmi) में विस्तृत है, जिसमें से 783km2 (302sqmi) भाग ग्रामीण और 700km2 (270sqmi) भाग शहरी घोषित है। दिल्ली उत्तर-दक्षिण में अधिकतम 51.9km (32mi) है और पूर्व-पश्चिम में अधिकतम चौढ़ाई 48.48km (30mi) है। दिल्ली के अनुरक्षण हेतु तीन संस्थाएं कार्यरत है:-
 दिल्ली नगर निगम:निगम विश्व की सबसे बड़ी नगर पालिका संगठन है, जो कि अनुमानित १३७.८० लाख नागरिकों (क्षेत्रफल 1,397.3km2 or 540sqmi) को नागरिक सेवाएं प्रदान करती है। यह क्षेत्रफ़ल के हिसाब से भी मात्र टोक्यो से ही पीछे है।""[1]. नगर निगम १३९७ वर्ग कि॰मी॰ का क्षेत्र देखती है। 
 नई दिल्ली नगरपालिका परिषद: (एन डी एम सी) (क्षेत्रफल 42.7km2 or 16sqmi) नई दिल्ली की नगरपालिका परिषद का नाम है। इसके अधीन आने वाला कार्यक्षेत्र एन डी एम सी क्षेत्र कहलाता है।
 दिल्ली छावनी बोर्ड: (क्षेत्रफल (43km2 or 17sqmi)[2] जो दिल्ली के छावनी क्षेत्रों को देखता है।
दिल्ली एक अति-विस्तृत क्षेत्र है। यह अपने चरम पर उत्तर में सरूप नगर से दक्षिण में रजोकरी तक फैला है। पश्चिमतम छोर नजफगढ़ से पूर्व में यमुना नदी तक (तुलनात्मक परंपरागत पूर्वी छोर)। वैसे शाहदरा, भजनपुरा, आदि इसके पूर्वतम छोर होने के साथ ही बड़े बाज़ारों में भी आते हैं। रा.रा.क्षेत्र में उपरोक्त सीमाओं से लगे निकटवर्ती प्रदेशों के नोएडा, गुड़गांव आदि क्षेत्र भी आते हैं। दिल्ली की भू-प्रकृति बहुत बदलती हुई है। यह उत्तर में समतल कृषि मैदानों से लेकर दक्षिण में शुष्क अरावली पर्वत के आरंभ तक बदलती है। दिल्ली के दक्षिण में बड़ी प्राकृतिक झीलें हुआ करती थीं, जो अब अत्यधिक खनन के कारण सूखाती चली गईं हैं। इनमें से एक है बड़खल झील। यमुना नदी शहर के पूर्वी क्षेत्रों को अलग करती है। ये क्षेत्र यमुना पार कहलाते हैं, वैसे ये नई दिल्ली से बहुत से पुलों द्वारा भली-भांति जुड़े हुए हैं। दिल्ली मेट्रो भी अभी दो पुलों द्वारा नदी को पार करती है।
दिल्ली  पर उत्तरी भारत में बसा हुआ है। यह समुद्रतल से ७०० से १००० फीट की ऊँचाई पर हिमालय से १६० किलोमीटर दक्षिण में यमुना नदी के किनारे पर बसा है। यह उत्तर, पश्चिम एवं दक्षिण तीन तरफं से हरियाणा राज्य तथा पूर्व में उत्तर प्रदेश राज्य द्वारा घिरा हुआ है। दिल्ली लगभग पूर्णतया गांगेय क्षेत्र में स्थित है। दिल्ली के भूगोल के दो प्रधान अंग हैं यमुना सिंचित समतल एवं दिल्ली रिज (पहाड़ी)। अपेक्षाकृत निचले स्तर पर स्थित मैदानी उपत्यकाकृषि हेतु उत्कृष्ट भूमि उपलब्ध कराती है, हालांकि ये बाढ़ संभावित क्षेत्र रहे हैं। ये दिल्ली के पूर्वी ओर हैं। और पश्चिमी ओर रिज क्षेत्र है। इसकी अधिकतम ऊंचाई ३१८ मी.(१०४३ फी.)[3] तक जाती है। यह दक्षिण में अरावली पर्वतमाला से आरंभ होकर शहर के पश्चिमी, उत्तर-पश्चिमी एवं उत्तर-पूर्वी क्षेत्रों तक फैले हैं। दिल्ली की जीवनरेखा यमुना हिन्दू धर्म में अति पवित्र नदियों में से एक है। एक अन्य छोटी नदी हिंडन नदी पूर्वी दिल्ली को गाजियाबाद से अलग करती है। दिल्ली सीज़्मिक क्षेत्र-IV में आने से इसे बड़े भूकम्पों का संभावी बनाती है।[4]
 जल संपदा 
भूमिगत जलभृत लाखों वर्षों से प्राकृतिक रूप से नदियों और बरसाती धाराओं से नवजीवन पाते रहे हैं। भारत में गंगा-यमुना का मैदान ऐसा क्षेत्र है, जिसमें सबसे उत्तम जल संसाधन मौजूद हैं। यहाँ अच्छी वर्षा होती है और हिमालय के ग्लेशियरों से निकलने वाली सदानीरा नदियाँ बहती हैं। दिल्ली जैसे कुछ क्षेत्रों में भी कुछ ऐसा ही है। इसके दक्षिणी पठारी क्षेत्र का ढलाव समतल भाग की ओर है, जिसमें पहाड़ी श्रृंखलाओं ने प्राकृतिक झीलें बना दी हैं। पहाड़ियों पर का प्राकृतिक वनाच्छादन कई बारहमासी जलधाराओं का उद्गम स्थल हुआ करता था।[5]
व्यापारिक केन्द्र के रूप में दिल्ली का आज जो उत्कर्ष है; उसका कारण यहाँ चौड़ी पाट की एक यातायात योग्य नदी यमुना का होना ही है; जिसमें माल ढुलाई भी की जा सकती थी। 500 ई. पूर्व में भी निश्चित ही यह एक ऐसी ऐश्वर्यशाली नगरी थी, जिसकी संपत्तियों की रक्षा के लिए नगर प्राचीर बनाने की आवश्यकता पड़ी थी। सलीमगढ़ और पुराना किला की खुदाइयों में प्राप्त तथ्यों और पुराना किला से इसके इतने प्राचीन नगर होने के प्रमाण मिलते हैं। एक हजार ईस्वी सन् के बाद से तो इसके इतिहास, इसके युध्दापदाओं और उनसे बदलने वाले राजवंशों का पर्याप्त विवरण मिलता है।
भौगोलिक दृष्टि से अरावली की श्रृंखलाओं से घिरे होने के कारण दिल्ली की शहरी बस्तियों को कुछ विशेष उपहार मिले हैं। अरावली श्रृंखला और उसके प्राकृतिक वनों से तीन बारहमासी नदियाँ दिल्ली के मध्य से बहती यमुना में मिलती थीं। दक्षिण एशियाई भूसंरचनात्मक परिवर्तन से अब यमुना अपने पुराने मार्ग से पूर्व की ओर बीस किलोमीटर हट गई है।[6] 3000 ई. पूर्व में ये नदी दिल्ली में वर्तमान 'रिज' के पश्चिम में होकर बहती थी। उसी युग में अरावली की श्रृंखलाओं के दूसरी ओर सरस्वती नदी बहती थी, जो पहले तो पश्चिम की ओर सरकी और बाद में भौगोलिक संरचना में भूमिगत होकर पूर्णत: लुप्त हो गई।
एक अंग्रेज द्वारा १८०७ में किए गए सर्वेक्षण के आधार पर बने उपर्युक्त नक्शे में वह जलधाराएं दिखाई गई हैं, जो दिल्ली की यमुना में मिलती थीं। एक तिलपत की पहाड़ियों में दक्षिण से उत्तर की ओर बहती थी, तो दूसरी हौजखास में अनेक सहायक धाराओं को समेटते हुए पूर्वाभिमुख बहती बारापुला के स्थान पर निजामुद्दीन के ऊपरी यमुना प्रवाह में जाकर मिलती थी। एक तीसरी और इनसे बड़ी धारा जिसे साहिबी नदी (पूर्व नाम रोहिणी) कहते थे। दक्षिण-पश्चिम से निकल कर रिज के उत्तर में यमुना में मिलती थी। ऐसा लगता है कि विवर्तनिक हलचल के कारण इसके बहाव का निचाई वाला भूभाग कुछ ऊंचा हो गया, जिससे इसका यमुना में गिरना रूक गया। पिछले मार्ग से इसका ज्यादा पानी नजफगढ़ झील में जाने लगा। कोई ७० वर्ष पहले तक इस झील का आकार २२० वर्ग किलोमीटर होता था। अंग्रेजों ने साहिबी नदी की गाद निकालकर तल सफ़ाई करके नाला नजफगढ़ का नाम दिया और इसे यमुना में मिला दिया। यही जलधाराएं और यमुना-दिल्ली में अरावली की श्रृंखलाओं के कटोरे में बसने वाली अनेक बस्तियों और राजधानियों को सदा पर्याप्त पानी उपलब्ध कराती आईं थीं।
हिमालय के हिमनदों से निकलने के कारण यमुना सदानीरा रही और आज भी है। परंतु अन्य उपरोक्त उपनदियां अब से २०० वर्ष पूर्व तक ही, जब तक कि अरावली की पर्वतमाला प्राकृतिक वन से ढकी रहीं तभी तक बारहमासी रह सकीं। खेद है कि दिल्ली में वनों का कटान खिलजियों के समय से ही शुरू हो गया था। इस्लाम स्वीकार न करने वाले स्थानीय विद्रोहियों और लूटपाट करने वाले मेवों का दमन करने के लिए ऐसा किया गया था। साथ ही बढ़ती शहरी आबादी के भार से भी वन प्रांत सिकुड़ा है। इसके चलते वनांचल में संरक्षित वर्षा जल का अवक्षय हुआ।
अंग्रेजी शासन के दौरान दिल्ली में सड़कों के निर्माण और बाढ़ अवरोधी बांध बनाने से पर्यावरण परिवर्तन के कारण ये जलधाराएं वर्ष में ग्रीष्म के समय सूख जाने लगीं। स्वतंत्रता के बाद के समय में बरसाती नालों, फुटपाथों और गलियों को सीमेंट से पक्का किया गया, इससे इन धाराओं को जल पहुंचाने वाले स्वाभाविक मार्ग अवरुद्ध हो गये। ऐसी दशा में, जहां इन्हें रास्ता नहीं मिला, वहाँ वे मानसून में बरसाती नालों की तरह उफनने लगीं। विशद रूप में सीमेंट कंक्रीट के निर्माणों के कारण उन्हें भूमिगत जलभृत्तों या नदी में मिलाने का उपाय नहीं रह गया है। आज इन नदियों में नगर का अधिकतर मैला ही गिरता है।
 सन्दर्भ 

श्रेणी:दिल्ली",दिल्ली का क्षेत्रफल कितना है?,"१,४८४ वर्ग किलोमीटर"
"नर्मदा, जिसे रेवा के नाम से भी जाना जाता है, मध्य भारत की एक नदी और भारतीय उपमहाद्वीप की पांचवीं सबसे लंबी नदी है। यह गोदावरी नदी और कृष्णा नदी के बाद भारत के अंदर बहने वाली तीसरी सबसे लंबी नदी है। मध्य प्रदेश राज्य में इसके विशाल योगदान के कारण इसे ""मध्य प्रदेश की जीवन रेखा"" भी कहा जाता है। यह उत्तर और दक्षिण भारत के बीच एक पारंपरिक सीमा की तरह कार्य करती है। यह अपने उद्गम से पश्चिम की ओर 1,312 किमी चल कर खंभात की खाड़ी, अरब सागर में जा मिलती है।
नर्मदा, मध्य भारत के मध्य प्रदेश और गुजरात राज्य में बहने वाली एक प्रमुख नदी है। मैकल पर्वत के अमरकण्टक शिखर से नर्मदा नदी की उत्पत्ति हुई है। इसकी लम्बाई प्रायः 1312 किलोमीटर है। यह नदी पश्चिम की तरफ जाकर खम्बात की खाड़ी में गिरती है।
 उद्गम एवं मार्ग 





नर्मदा नदी का उद्गम मध्यप्रदेश के अनूपपुर जिले में विंध्याचल और सतपुड़ा पर्वतश्रेणियों के पूर्वी संधिस्थल पर स्थित अमरकंटक में नर्मदा कुंड से हुआ है। 
नदी पश्चिम की ओर सोनमुद से बहती हुई, एक चट्टान से नीचे गिरती हुई कपिलधारा नाम की एक जलप्रपात बनाती है। घुमावदार मार्ग और प्रबल वेग के साथ घने जंगलो और चट्टानों को पार करते हुए रामनगर के जर्जर महल तक पहुँचती हैं। आगे दक्षिण-पूर्व की ओर, रामनगर और मंडला (25 किमी (15.5 मील)) के बीच, यहाँ जलमार्ग अपेक्षाकृत चट्टानी बाधाओं से रहित सीधे एवं गहरे पानी के साथ है। बंजर नदी बाईं ओर से जुड़ जाता है। नदी आगे एक संकीर्ण लूप में उत्तर-पश्चिम में जबलपुर पहुँचती है। शहर के करीब, नदी भेड़ाघाट के पास करीब 9 मीटर का जल-प्रपात बनाती हैं जो की धुआँधार के नाम से प्रसिद्ध हैं, आगे यह लगभग 3 किमी तक एक गहरी संकीर्ण चैनल में मैग्नीशियम चूनापत्थर और बेसाल्ट चट्टानों जिसे संगमरमर चट्टान भी कहते हैं के माध्यम से बहती है, यहाँ पर नदी 80 मीटर के अपने पाट से संकुचित होकर मात्र 18 मीटर की चौड़ाई के साथ बहती हैं। आगे इस क्षेत्र से अरब सागर में अपनी मिलान तक, नर्मदा उत्तर में विंध्य पट्टियों और दक्षिण में सतपुड़ा रेंज के बीच तीन संकीर्ण घाटियों में प्रवेश करती है। घाटी का दक्षिणी विस्तार अधिकतर स्थानों पर फैला हुआ है। 
संगमरमर चट्टानों से निकलते हुए नदी अपनी पहली जलोढ़ मिट्टी के उपजाऊ मैदान में प्रवेश करती है, जिसे ""नर्मदाघाटी"" कहते हैं। जो लगभग 320 किमी (198.8 मील) तक फैली हुई है, यहाँ दक्षिण में नदी की औसत चौड़ाई 35 किमी (21.7 मील) हो जाती है। वही उत्तर में, बर्ना-बरेली घाटी पर सीमित होती जाती है जो की होशंगाबाद के बरखरा पहाड़ियों के बाद समाप्त होती है। हालांकि, कन्नोद मैदानों से यह फिर पहाड़ियों में आ जाती हैं। यह नर्मदा की पहली घाटी में है, जहां दक्षिण की ओर से कई महत्वपूर्ण सहायक नदियाँ आकर इसमें शामिल होती हैं और सतपुड़ा पहाड़ियों के उत्तरी ढलानों से पानी लाती हैं। जिनमे: शार, शाककर, दधी, तवा (सबसे बड़ी सहायक नदी) और गंजल साहिल हैं। हिरन, बरना, चोरल , करम और लोहर, जैसी महत्वपूर्ण सहायक नदियां उत्तर से आकर जुड़ती हैं।
हंडिया और नेमावर से नीचे हिरन जल-प्रपात तक, नदी दोनों ओर से पहाड़ियों से घिरी हुई है। इस भाग पर नदी का चरित्र भिन्न दिखाई देता है। ओंकारेश्वर द्वीप, जोकि भगवान शिव को समर्पित हैं, मध्य प्रदेश का सबसे महत्वपूर्ण नदी द्वीप है। सिकता और कावेरी, खण्डवा मैदान के नीचे आकर नदी से मिलते हैं। दो स्थानों पर, नेमावर से करीब 40 किमी पर मंधार पर और पंसासा के करीब 40 किमी पर ददराई में, नदी लगभग 12 मीटर (39.4 फीट) की ऊंचाई से गिरती है। 
बरेली के निकट कुछ किलोमीटर और आगरा-मुंबई रोड घाट, राष्ट्रीय राजमार्ग 3, से नीचे नर्मदा मंडलेश्वर मैदान में प्रवेश करती है, जो कि 180 किमी (111.8 मील) लंबा है। बेसिन की उत्तरी पट्टी केवल 25 किमी (15.5 मील) है। यह घाटी साहेश्वर धारा जल-प्रपात पर जा कर ख़त्म होती है। 
मकरई के नीचे, नदी बड़ोदरा जिले और नर्मदा जिला के बीच बहती है और फिर गुजरात राज्य के भरूच जिला के समृद्ध मैदान के माध्यम से बहती है। यहाँ नदी के किनारे, सालो से बाह कर आये जलोढ़ मिट्टी, गांठदार चूना पत्थर और रेत की बजरी से पटे हुए हैं। नदी की चौड़ाई मकराई पर लगभग 1.5 किमी (0.9 मील), भरूच के पास और 3 किमी तथा कैम्बे की खाड़ी के मुहाने में 21 किमी (13.0 मील) तक फैली हुई बेसीन बनाती हुई अरब सागर में विलिन हो जाती है।
 हिन्दू धर्म में महत्व 

नर्मदा, समूचे विश्व में दिव्य व रहस्यमयी नदी है,इसकी महिमा का वर्णन चारों वेदों की व्याख्या में श्री विष्णु के अवतार वेदव्यास जी ने स्कन्द पुराण के रेवाखंड़ में किया है। इस नदी का प्राकट्य ही, विष्णु द्वारा अवतारों में किए राक्षस-वध के प्रायश्चित के लिए ही प्रभु शिव द्वारा अमरकण्टक (जिला शहडोल, मध्यप्रदेश जबलपुर-विलासपुर रेल लाईन-उडिसा मध्यप्रदेश ककी सीमा पर) के मैकल पर्वत पर कृपा सागर भगवान शंकर द्वारा १२ वर्ष की दिव्य कन्या के रूप में किया गया। महारूपवती होने के कारण विष्णु आदि देवताओं ने इस कन्या का नामकरण नर्मदा किया। इस दिव्य कन्या नर्मदा ने उत्तर वाहिनी गंगा के तट पर काशी के पंचक्रोशी क्षेत्र में १०,००० दिव्य वर्षों तक तपस्या करके प्रभु शिव से निम्न ऐसे वरदान प्राप्त किये जो कि अन्य किसी नदी और तीर्थ के पास नहीं है:'
प्रलय में भी मेरा नाश न हो। मैं विश्व में एकमात्र पाप-नाशिनी प्रसिद्ध होऊँ, यह अवधि अब समाप्त हो चुकी है। मेरा हर पाषाण (नर्मदेश्वर) शिवलिंग के रूप में बिना प्राण-प्रतिष्ठा के पूजित हो। विश्व में हर शिव-मंदिर में इसी दिव्य नदी के नर्मदेश्वर शिवलिंग विराजमान है। कई लोग जो इस रहस्य को नहीं जानते वे दूसरे पाषाण से निर्मित शिवलिंग स्थापित करते हैं ऐसे शिवलिंग भी स्थापित किये जा सकते हैं परन्तु उनकी प्राण-प्रतिष्ठा अनिवार्य है। जबकि श्री नर्मदेश्वर शिवलिंग बिना प्राण के पूजित है। मेरे (नर्मदा) के तट पर शिव-पार्वती सहित सभी देवता निवास करें।
सभी देवता, ऋषि मुनि, गणेश, कार्तिकेय, राम, लक्ष्मण, हनुमान आदि ने नर्मदा तट पर ही तपस्या करके सिद्धियाँ प्राप्त की। दिव्य नदी नर्मदा के दक्षिण तट पर सूर्य द्वारा तपस्या करके आदित्येश्वर तीर्थ स्थापित है। इस तीर्थ पर (अकाल पड़ने पर) ऋषियों द्वारा तपस्या की। उनकी तपस्या से प्रसन्न होकर दिव्य नदी नर्मदा १२ वर्ष की कन्या के रूप में प्रकट हो गई तब ऋषियों ने नर्मदा की स्तुति की। तब नर्मदा ऋषियों से बोली कि मेरे (नर्मदा के) तट पर देहधारी सद्गुरू से दीक्षा लेकर तपस्या करने पर ही प्रभु शिव की पूर्ण कृपा प्राप्त होती है। इस आदित्येश्वर तीर्थ पर हमारा आश्रम अपने भक्तों के अनुष्ठान करता है।
किंवदंती (लोक कथायें)
नर्मदा नदी को लेकर कई लोक कथायें प्रचलित हैं एक कहानी के अनुसार नर्मदा जिसे रेवा के नाम से भी जाना जाता है और राजा मैखल की पुत्री है। उन्होंने नर्मदा से शादी के लिए घोषणा की कि जो राजकुमार गुलबकावली के फूल उनकी बेटी के लिए लाएगा, उसके साथ नर्मदा का विवाह होगा। सोनभद्र यह फूल ले आए और उनका विवाह तय हो गया। दोनों की शादी में कुछ दिनों का समय था। नर्मदा सोनभद्र से कभी मिली नहीं थीं। उन्होंने अपनी दासी जुहिला के हाथों सोनभद्र के लिए एक संदेश भेजा। जुहिला ने नर्मदा से राजकुमारी के वस्त्र और आभूषण मांगे और उसे पहनकर वह सोनभद्र से मिलने चली गईं। सोनभद्र ने जुहिला को ही राजकुमारी समझ लिया। जुहिला की नियत भी डगमगा गई और वह सोनभद्र का प्रणय निवेदन ठुकरा नहीं पाई। काफी समय बीता, जुहिला नहीं आई, तो नर्मदा का सब्र का बांध टूट गया। वह खुद सोनभद्र से मिलने चल पड़ीं। वहां जाकर देखा तो जुहिला और सोनभद्र को एक साथ पाया। इससे नाराज होकर वह उल्टी दिशा में चल पड़ीं। उसके बाद से नर्मदा बंगाल सागर की बजाय अरब सागर में जाकर मिल गईं।
एक अन्य कहानी के अनुसार सोनभद्र नदी को नद (नदी का पुरुष रूप) कहा जाता है। दोनों के घर पास थे। अमरकंटक की पहाडिय़ों में दोनों का बचपन बीता। दोनों किशोर हुए तो लगाव और बढ़ा। दोनों ने साथ जीने की कसमें खाई, लेकिन अचानक दोनों के जीवन में जुहिला आ गई। जुहिला नर्मदा की सखी थी। सोनभद्र जुहिला के प्रेम में पड़ गया। नर्मदा को यह पता चला तो उन्होंने सोनभद्र को समझाने की कोशिश की, लेकिन सोनभद्र नहीं माना। इससे नाराज होकर नर्मदा दूसरी दिशा में चल पड़ी और हमेशा कुंवारी रहने की कसम खाई। कहा जाता है कि इसीलिए सभी प्रमुख नदियां बंगाल की खाड़ी में मिलती हैं,लेकिन नर्मदा अरब सागर में मिलती है।
 ग्रंथों में उल्लेख 
रामायण तथा महाभारत और परवर्ती ग्रंथों में इस नदी के विषय में अनेक उल्लेख हैं। पौराणिक अनुश्रुति के अनुसार नर्मदा की एक नहर किसी सोमवंशी राजा ने निकाली थी जिससे उसका नाम सोमोद्भवा भी पड़ गया था। गुप्तकालीन अमरकोशमें भी नर्मदा को 'सोमोद्भवा' कहा है। कालिदास ने भी नर्मदा को सोमप्रभवा कहा है। रघुवंश में नर्मदा का उल्लेख है। मेघदूत में रेवा या नर्मदा का सुन्दर वर्णन है। विश्व में नर्मदा ही एक ऐसी नदी है जिसकी परिक्रमा की जाती है और पुराणों के अनुसार जहाँ गंगा में स्नान से जो फल मिलता है नर्मदा के दर्शन मात्र से ही उस फल की प्राप्ति होती है। नर्मदा नदी पुरे भारत की प्रमुख नदियों में से एक ही है जो पूर्व से पश्चिम की ओर बहती है।
बाहरी कड़ियाँ



Narmada nadi sbse zyada gahri omkareshvar or mamleshwar ke bich he.
 सन्दर्भ 
श्रेणी:भारत की नदियाँ
श्रेणी:मध्य प्रदेश की नदियाँ
श्रेणी:नर्मदा नदी",नर्मदा नदी की लंबाई कितनी है?,1312 किलोमीटर
