,Title,Para
31,हरमनप्रीत कौर,"हरमनप्रीत कौर (जन्म: ८ मार्च १९८९) एक हरफनमौला भारतीय महिला क्रिकेट खिलाड़ी हैं। २०१७ में इन्हें प्रतिष्ठित अर्जुन पुरस्कार से सम्मानित किया गया। नवंबर 2018 में, वह महिला ट्वेन्टी २० अंतरराष्ट्रीय मैच में शतक लगाने वाली भारत की पहली महिला बनीं।[1] इनका जन्म ८ मार्च १९८९ को पंजाब के मोगा में हुआ था।[2] वह हर्मन्दर सिंह भुल्लर, वॉलीबॉल और बास्केटबाल खिलाड़ी और सतविंदर कौर के घर पैदा हुई थीं।  उसके माता-पिता बपतिस्मा लेने वाले सिख हैं। उनकी छोटी बहन हेमजीत अंग्रेजी में स्नातकोत्तर हैं और मोगा में गुरु नानक कॉलेज में एक सहायक प्रोफेसर के रूप में काम करती हैं।  उन्होंने मोगा में अपने निवास से 30 किलोमीटर दूर, जियान ज्योति स्कूल अकादमी में शामिल होने के बाद क्रिकेट खेलना शुरू किया, जहां उन्होंने कमलदेश सिंह सोढ़ी के तहत प्रशिक्षित किया। हरमन अपने करियर के प्रारंभिक दिनों में पुरुषों के साथ खेलते थे। वह 2014 में मुंबई चली गई जहां उन्होंने भारतीय रेलवे के लिए काम करना शुरू किया।  हरमनप्रीत वीरेंद्र सहवाग से प्रेरित थे। जिन्होंने २ टेस्ट, ८६ महिलाओं की एक दिवसीय अंतर्राष्ट्रीय और भारत के लिए ७७ ट्वेन्टी-२० अंतर्राष्ट्रीय मैच खेले है।[3][4][5] "
32,हरफनमौला,"एक हरफनमौला (ऑल-राउन्डर) ऐसा क्रिकेट खिलाड़ी है जो नियमित तौर पर बल्लेबाजी और गेंदबाजी दोनों में अच्छा प्रदर्शन करता है। हालांकि सभी गेंदबाजों के लिए बल्लेबाजी जरूरी होती है और कुछ बल्लेबाज कभी-कभार गेंदबाजी भी करते हैं, ज्यादातर खिलाड़ी इन दो चीजों में से सिर्फ किसी एक में ही निपुण होते हैं और वे विशेषज्ञ माने जाते हैं। कुछ विकेट-कीपरों में विशेषज्ञ बल्लेबाजों की निपुणता होती है और वे भी हरफनमौला कहे जाते हैं, लेकिन उनके लिए विकेट-कीपर बल्लेबाज शब्दावली का ज्यादा इस्तेमाल किया जाता है। महानतम हरफनमौला (ऑल-राउन्डरों) में जॉर्ज हर्स्ट, विल्फ्रेड रॉड्स, मुश्ताक मोहम्मद, कीथ मिलर, गारफील्ड सोबर्स, एंड्रयू फ्लिंटॉफ, वॉल्टर हैमंड, इयान बॉथम, जैक्स कैलिस, कपिल देव, रिचर्ड हैडली, डब्ल्यू. जी. ग्रेस, क्रिस कैर्न्स, शेन वॉटसन, ड्वेन ब्रावो, इमरान खान और शाहिद अफरीदी का नाम लिया जा सकता है। वैसे किसी खिलाड़ी के लिए ऐसी कोई सटीक योग्यता नहीं है जिसके आधार पर उसे हरफनमौला माना जाए और इस नाम का प्रयोग व्यक्तिपरक हो जाता है। आमतौर पर 'वास्तविक हरफनमौला' उसे कहा जाता है जिसकी बल्लेबाजी या गेंदबाजी क्षमता ऐसी हो जिससे कि वो उनमें से किसी एक दम पर ही उस दल में जगह बनाने में कामयाब हो जिसके लिए वो खेलते हैं।[कृपया उद्धरण जोड़ें] 'वास्तविक हरफनमौला' की एक और परिभाषा ये हैं कि एक ऐसा खिलाड़ी जो अपनी बल्लेबाजी और गेंदबाजी से (हालांकि जरूरी नहीं है कि एक ही मैच में दोनों का कमाल दिखे), लगातार अपने ""दल के लिए मैच जीतने में मदद करे"" (यानी, उत्कृष्ट व्यक्तिगत प्रदर्शन से अपने दल की जीत में भूमिका निभाए)। परिभाषा के मुताबिक एक वास्तविक हरफनमौला टीम के लिए बेहद दुर्लभ और काफी मूल्यवान खिलाड़ी होता है क्योंकि वो प्रभावी तौर पर दो खिलाड़ियों के रूप में काम करता है। कभी-कभी भ्रम की स्थिति पैदा हो जाती है जब एक विशेषज्ञ गेंदबाज बल्ले से अच्छा प्रदर्शन करता है। उदाहरण के लिए, वेस्ट इंडीज़ के महान तेज गेंदबाज मैल्कॉम मार्शल कई बार अच्छी पारी खेला करते थे, लेकिन ये इतनी बार नहीं होता था कि उन्हें हरफनमौला माना जाए. इसके बजाए उन्हें निम्न क्रम का अच्छा बल्लेबाज कहा जा सकता है। इसी तरह एक विशेषज्ञ बल्लेबाज को उपयोगी बदलाव का गेंदबाज कहा जा सकता है और इसके एक अच्छे उदाहरण एलन बॉर्डर हैं जिन्होंने 1989 में एक बार एक टेस्ट मैच में तब 11 विकेट लिए, जब परिस्थितियां उनके बाएं हाथ की फिरकी गेंदबाजी के अनुकूल थीं।[1] "
33,हरप्रीत सिंह,"हरप्रीत सिंह भाटिया (जन्म 11 अगस्त 1991) एक भारतीय क्रिकेटर हैं जो भारतीय घरेलू क्रिकेट में छत्तीसगढ़ क्रिकेट टीम और सेंट्रल ज़ोन के लिए खेलते हैं।[1] वह बाएं हाथ के बल्लेबाज और दाएं हाथ के मध्यम गति के गेंदबाज हैं। वह 2011 इंडियन प्रीमियर लीग में पुणे वारियर्स इंडिया टीम के सदस्य थे।[2] उन्होंने 2010 के आईसीसी अंडर-19 क्रिकेट विश्व कप में भारत का प्रतिनिधित्व किया। अप्रैल 2017 में, यह घोषणा की गई थी कि उन्हें इंडियन प्रीमियर लीग के शेष भाग में हिस्सा लेने के लिए रॉयल चैलेंजर्स बैंगलोर द्वारा हस्ताक्षरित किया गया था। नीलामी में अनसोल्ड रहने के बाद, उन्हें सरफराज खान द्वारा चोटिल होने के बाद रॉयल चैलेंजर्स बैंगलोर द्वारा लिया गया था।[3] वह मध्य प्रदेश के लिए 2017-18 में रणजी ट्रॉफी में सात मैचों में 629 रन बनाने वाले प्रमुख रन-स्कोरर थे।[4] वह 2018-19 में विजय हजारे ट्रॉफी में मध्य प्रदेश के लिए अग्रणी रन स्कोरर भी थे, पांच मैचों में 271 रन बनाए।[5] "
34,हमजा ताहिर,"हमजा ताहिर (जन्म 9 नवंबर 1995) एक स्कॉटिश क्रिकेटर हैं।[1][2] उन्होंने 12 जून 2018 को पाकिस्तान के खिलाफ स्कॉटलैंड के लिए अपना ट्वेंटी 20 अंतर्राष्ट्रीय (टी20आई) पदार्पण किया।[3] उन्होंने 2018-19 ओमान चतुष्कोणीय श्रृंखला के बाद, 20 फरवरी 2019 को ओमान के खिलाफ स्कॉटलैंड के लिए अपनी लिस्ट ए की शुरुआत की।[4] जून 2019 में, उन्हें आयरलैंड भेड़ियों की भूमिका निभाने के लिए आयरलैंड दौरे में स्कॉटलैंड ए का प्रतिनिधित्व करने के लिए चुना गया था।[5] अगले महीने, उन्हें यूरो टी20 स्लैम क्रिकेट टूर्नामेंट के उद्घाटन संस्करण में ग्लासगो जायंट्स के लिए खेलने के लिए चुना गया था।[6][7] हालांकि, अगले महीने टूर्नामेंट रद्द कर दिया गया था।[8] जुलाई 2019 में, उन्हें 2019 स्कॉटलैंड ट्राई-नेशन सीरीज़ के लिए स्कॉटलैंड के एक दिवसीय अंतर्राष्ट्रीय (वनडे) टीम में नामित किया गया था।[9] उन्होंने 17 अगस्त 2019 को पापुआ न्यू गिनी के खिलाफ स्कॉटलैंड के लिए अपना वनडे डेब्यू किया।[10] अपने अगले मैच में, ओमान के खिलाफ, उन्होंने एकदिवसीय क्रिकेट में अपना पहला पांच विकेट लिया।[11][12] "
35,हमजा तारिक,"हमजा तारिक (जन्म 21 जुलाई 1990) एक पाकिस्तानी क्रिकेटर हैं जो कनाडा की राष्ट्रीय क्रिकेट टीम के लिए खेलते हैं और जो कनाडा की अंडर-19 टीम के लिए भी खेल चुके हैं। तारिक एक विकेटकीपर-बल्लेबाज के रूप में प्रदर्शन करते हैं और उन्हें ""कनाडा के होनहार बल्लेबाजों में से एक"" के रूप में वर्णित किया गया है।[1] वह आईसीसी 2011 क्रिकेट विश्व कप के दौरान कनाडा की टीम का हिस्सा थे। टूर्नामेंट के दौरान, वह एक भ्रष्ट दृष्टिकोण का लक्ष्य था, जिसके बारे में उन्होंने आईसीसी की भ्रष्टाचार निरोधक इकाई को सूचना दी।[2] जनवरी 2018 में, उन्हें 2018 आईसीसी विश्व क्रिकेट लीग डिवीजन टू टूर्नामेंट के लिए कनाडा की टीम में नामित किया गया था।[3] 3 जून 2018 को, उन्हें ग्लोबल टी 20 कनाडा टूर्नामेंट के उद्घाटन संस्करण के लिए खिलाड़ियों के मसौदे में विन्निपेग हॉक्स के लिए खेलने के लिए चुना गया था।[4][5] सितंबर 2018 में, उन्हें 2018-19 आईसीसी विश्व ट्वेंटी 20 अमेरिका क्वालीफायर टूर्नामेंट के लिए कनाडा की टीम में नामित किया गया था।[6] जून 2019 में, उन्हें 2019 ग्लोबल टी 20 कनाडा टूर्नामेंट में विन्निपेग हॉक्स फ्रैंचाइज़ी टीम के लिए खेलने के लिए चुना गया था।[7] "
36,हनुमा विहारी,"हनुमा विहारी (जन्म 13 अक्टूबर 1993) एक भारतीय क्रिकेट खिलाड़ी है जो भारतीय घरेलू क्रिकेट में आंध्र प्रदेश के लिए खेलते है।[1] विकेट के पीछे पहली ही गेंद पर क्रिस गेल को आउट करने वाले ये एकमात्र भारतीय घरेलू खिलाड़ी हैं जो नियमित रूप से ऑफ-ब्रेक गेंदबाज हैं। साथ ही ये एक दाहिने हाथ के बल्लेबाज और ऑफ़ ब्रेक गेंदबाज है। विहारी भारतीय अंडर-19 क्रिकेट टीम के लिए भी खेल चुके है थे जब भारत ने ऑस्ट्रेलिया में 2012 का आईसीसी अंडर-19 क्रिकेट विश्व कप का खिताब जीता था।[2] विहारी ने 2013 में इंडियन प्रीमियर लीग के छठे संस्करण में सनराइजर्स हैदराबाद के लिए खेला था। हैदराबाद में खेले गए रॉयल चैलेंजर्स बैंगलोर के खिलाफ लीग मैचों में से एक में, इन्होंने ऑफ स्पिनर के रूप में गेंदबाजी करते हुए क्रिस गेल को सिर्फ 1 रन पर आउट किया। [3] हनुमा विहारी का जन्म 13 अक्टूबर 1993 में काकीनाडा में एक देशस्थ ऋवेदी ब्राह्मण परिवार में हुआ था. वे परिवार माधवाचार्य के अनुयायी हैं। "
37,हज़रतुल्ला ज़ज़ाई,"हज़रतुल्ला ज़ज़ाई (पश्तो: حضرت الله ځاځی) (जन्म २३ मार्च १९९८) एक अफगान क्रिकेटर है। उन्होंने १६ दिसंबर २०१६ को संयुक्त अरब अमीरात के खिलाफ अपने ट्वेन्टी-२० अंतर्राष्ट्रीय करियर की शुरुआत की थी।[1] उन्होंने १० अगस्त २०१७ को २०१७ गाज़ी अमानुल्ला खान क्षेत्रीय वनडे टूर्नामेंट में एमो रीजन की और से खेलते हुए अपने लिस्ट ए क्रिकेट की शुरुआत की।[2]  जबकि प्रथम श्रेणी क्रिकेट की शुरुआत २०१७-१८ अहमद शाह अब्दली ४ दिवसीय टूर्नामेंट में २० अक्टूबर २०१७ को बैंड-ए-अमीर रीजन की ओर से खेलते हुए की थी।[3] अगस्त २०१८ में, आयरलैंड के खिलाफ, उन्होंने २२ गेंदों में अर्धशतक बनाया जो अफगानिस्तान क्रिकेट टीम की ओर से सबसे तेज अर्धशतक है।[4] जबकि उन्होंने २७ अगस्त २०१८ को आयरलैंड के खिलाफ अफगानिस्तान के लिए वनडे करियर में पदार्पण किया।[5] "
38,हंगरी क्रिकेट टीम,"हंगरी राष्ट्रीय क्रिकेट टीम एक नई टीम है जो अंतरराष्ट्रीय क्रिकेट में हंगरी देश का प्रतिनिधित्व करती है। जून 2012 में, कुआलालंपुर में वार्षिक सम्मेलन में हंगरी को अंतर्राष्ट्रीय क्रिकेट परिषद (आईसीसी) से संबद्ध सदस्य का दर्जा दिया गया था।[5] 2017 में, वे एक सहयोगी सदस्य बने।[1] सितंबर 2007 में स्लोवेनिया में खेले गए पहले मैत्रीपूर्ण मैच। पहला आधिकारिक मैच अगस्त 2008 में बुल्गारिया के खिलाफ प्राग में खेला गया। अप्रैल 2018 में, आईसीसी ने अपने सभी सदस्यों को पूर्ण ट्वेंटी 20 अंतर्राष्ट्रीय (टी20आई) का दर्जा देने का निर्णय लिया। इसलिए, 1 जनवरी 2019 के बाद हंगरी और अन्य आईसीसी सदस्यों के बीच खेले जाने वाले सभी ट्वेंटी20 मैच पूर्ण टी20आई होंगे।[6] "
39,स्मृति मंधाना,"स्मृति मंधाना एक भारतीय महिला क्रिकेट खिलाड़ी हैं, जो भारतीय महिला क्रिकेट टीम के लिए खेलती हैं। [1]स्मृति मुख्य रूप से बाएँ हाथ से बल्लेबाजी करती हैं जिन्होंने २०१७ के महिला [2]क्रिकेट विश्व कप में दो शतक भी लगाये थे। इनका जन्म मुंबई, महाराष्ट्र में १८ जुलाई १९९६ को हुआ था।[3] साल 2021 में  स्मृति मंधाना ने दूसरी बार जीता ICC का बेस्ट क्रिकेटर खिताब | आईसीसी ने उन्हें 2021 का तीनों फॉर्मेट में बेस्ट वुमेन्स क्रिकेटर चुना है [4]| स्मृति मंधाना का जन्म 17 जुलाई 1996 मुंबई को स्मिथ और श्रीनिवास मंधाना के घर हुआ था। जब वह २ साल की थीं तो उनका परिवार महाराष्ट्र के सांगली में स्थानांतरित हो गया था जहाँ उन्होंने अपनी स्कूल शिक्षा पूरी की। वह क्रिकेटर बनने के लिए अपने भाई से प्रेरित थी जब उन्होंने महाराष्ट्र अंडर 16 खेले थे। 9 वर्ष की आयु में वह महाराष्ट्र अंडर 15 की टीम में चुनी गयी थीं। 11 वर्ष की आयु में उन्हें महाराष्ट्र अंडर 19 की टीम के लिए चुना गया। मंधाना की पहली सफलता उन्हें तब मिली जब वह अक्टूबर २०१३ में हुई जब वह एकदिवसीय मैच में डबल शतक हासिल करने वाली पहली भारतीय महिला बनीं। गुजरात के खिलाफ महाराष्ट्र के लिए खेलते हुए, उन्होंने वडोदरा में अल्मबिक क्रिकेट ग्राउंड पर वेस्ट जोन अंडर १९ टूर्नामेंट में १५० गेंदों पर नाबाद २२४ रन बनाए। २०१६ महिला चैलेंजर ट्रॉफी में, मंधाना ने भारत रेड के लिए कई खेल में तीन अर्धशतकों की मदद से, और अपनी टीम को भारत ब्लू के खिलाफ फाइनल में ८२ गेंदों पर नाबाद ६२ रन बनाकर ट्राफी जीत ली। "
40,स्मित पटेल,"स्मित कमलेशभाई पटेल (जन्म 16 मई 1993, अहमदाबाद, गुजरात) एक ऐसे क्रिकेटर हैं[1] जो एक विकेटकीपर के रूप में खेलते हैं, जिन्होंने 2012 में भारत की अंडर-19 क्रिकेट टीम विश्व कप विजेता टीम का प्रतिनिधित्व किया और गुजरात के लिए लिस्ट ए में भी जगह बनाई। उन्होंने 62 रनों की नाबाद पारी खेली और टोनी आयरलैंड स्टेडियम में भारत को अंडर-19 विश्व कप की शान दिलाने में मदद की। पटेल और उन्मुक्त चंद ने पांचवें विकेट के लिए 130 रनों की अटूट साझेदारी की जिसके बाद भारत ने 1 विकेट के लिए 75 रन बनाकर 4 विकेट पर 97 रन बनाए।[2] दिसंबर 2012 में, पटेल ने वलसाड के सरदार वल्लभभाई पटेल स्टेडियम में हैदराबाद के खिलाफ एक मजबूत गुजरात बल्लेबाजी प्रदर्शन का नेतृत्व करने के लिए अपने पांचवें खेल में अपना पहला प्रथम श्रेणी शतक बनाया। [3] "
41,स्पीन घर टाइगर्स,"स्पीन घर टाइगर्स (पश्तो: سپين غر زمريان Spīn Ghar Zmaryān) या स्पीन घर क्षेत्र अफगानिस्तान में छह प्रथम श्रेणी क्रिकेट टीमों में से एक है। यह क्षेत्र अफगानिस्तान के पूर्व में राजधानी प्रांत काबुल: नंगारहर, लागमान, कुनार और नूरिस्तान के पूर्व में निम्नलिखित प्रांतों का प्रतिनिधित्व करता है। इस क्षेत्र का नाम स्पिन घर के नाम पर रखा गया है, जो इस क्षेत्र में पर्वत श्रृंखला है। स्पीन घर क्षेत्र अहमद शाह अब्दली 4 दिवसीय टूर्नामेंट में प्रतिस्पर्धा करता है, जिसकी 2017 के बाद से प्रथम श्रेणी की स्थिति थी।[1] अक्टूबर 2017 में, उन्होंने एक पारी और 46 रनों से, एमो क्षेत्र के खिलाफ टूर्नामेंट का अपना पहला मैच जीता।[2] वे स्पीन घर टाइगर्स नाम का उपयोग करते हुए अफगान शापेजा क्रिकेट लीग ट्वेंटी-20 प्रतियोगिता (जिसमें 2017 से ट्वेंटी-20 स्थिति होगी) में भी प्रतिस्पर्धा करते हैं। वे गाज़ी अमानुल्ला खान क्षेत्रीय वनडे टूर्नामेंट में भी खेलते हैं, जिसे 2017 से लिस्ट ए स्टेटस दिया गया था।[3] "
42,स्पिन गेंदबाजी,"स्पिन गेंदबाजी क्रिकेट के खेल में गेंदबाजी के लिए प्रयोग की जाने वाली एक तकनीक है। इस तकनीक के माहिरों को स्पिन गेंदबाज या स्पिनर कहा जाता है। स्पिन गेंदबाजी का मुख्य उद्देश्य गेंद को तेज़ घुमाव (रोटेशन) के साथ फेंकना होता है, ताकि पिच पर टप्पा खाने के बाद गेंद दिशा परिवर्तन करे और बल्लेबाज को उसे खेलने में कठिनाई हो। [1] इस विधा में गेंद की गति महत्वपूर्ण नहीं है, तथा तेज़ गेंदबाजी के मुकाबले में यह काफी कम होती है। आम तौर पर स्पिन गेंद की गति 70- 90 कि॰मी॰ प्र. घ.(45 -55 मील प्र. घ.) रहती है। गेंदबाज के हाथ के इस्तेमाल को देखते हुए स्पिन गेंदबाजी को चार अलग अलग श्रेणियों में बांटा गया है। हालाँकि अंगुली और कलाई के इस्तेमाल वाली दो मूल बायोमेकेनिकल विधाओं में कोई भी समानता नहीं है। "
43,स्टैनफोर्ड 20/20,"स्टैनफोर्ड 20/20 कैरिबियाई द्वीप एंटीगुआ में एक अल्पकालिक क्रिकेट टूर्नामेंट था। यह पहली बार जुलाई और अगस्त 2006 में वेस्ट इंडीज में स्टैनफोर्ड क्रिकेट ग्राउंड, सेंट जॉन्स, एंटीगुआ और बारबुडा में आयोजित किया गया था, और फिर 2008 में उसी स्थान पर फिर से आयोजित किया गया था। यह लोकप्रिय ट्वेंटी 20 प्रारूप की एक किस्म थी, जिसे पहली बार 2003 में अंग्रेजी क्रिकेट में पेश किया गया था। टूर्नामेंट स्टैनफोर्ड सुपर सीरीज़ से अलग था, जो 2008 के अंत में आयोजित किया गया था। टूर्नामेंट निजी तौर पर तैयार किया गया था और अमीर अमेरिकी व्यवसायी एलन स्टैनफोर्ड द्वारा वित्त पोषित किया गया था, जिन्होंने एंटीगुआन दोहरी राष्ट्रीयता का आयोजन किया था।[1] यह आरोप लगाया गया है कि स्टैनफोर्ड का टूर्नामेंट का निर्माण कपटपूर्ण व्यावसायिक योजनाओं से उनकी आय को कम करने का एक तरीका था, जिसके लिए वह अब यूएसए में लंबी दंड सजा काट रहे हैं। 19 टीमों ने उद्घाटन नॉक-आउट टूर्नामेंट में भाग लिया और 20 टीमों ने दूसरे टूर्नामेंट में भाग लिया (हालांकि 21 टीमों को मूल रूप से भाग लेना था)। 2008 सीज़न डब्ल्यूआईसीबी के आधिकारिक कैलेंडर का हिस्सा था।[2] "
44,स्टैण्डर्ड बैंक अंतरराष्ट्रीय एक दिन शृंखला 1996-97,"1996-97 सीजन के लिए दक्षिण अफ्रीका में एकदिवसीय अंतर्राष्ट्रीय क्रिकेट टूर्नामेंट का नाम मानक बैंक इंटरनेशनल सीरीज़ था। यह दक्षिण अफ्रीका, भारत और जिम्बाब्वे के बीच एक त्रि-राष्ट्र श्रृंखला थी। दक्षिण अफ्रीका ने छह सीधे जीत के साथ फाइनल में एक स्लॉट बुक किया। दूसरे फाइनल के लिए स्लॉट भारत और ज़िम्बाब्वे के बीच अंतिम लीग मैच में तय होने वाले तार के लिए उतर आया। भारत को जिम्बाब्वे को अपने अंक के बराबर के बराबर स्कोर करना पड़ा। उन्हें नेट रन रेट के आधार पर फाइनल में एक स्लॉट सुनिश्चित करने के लिए 40.5 ओवरों में जिम्बाब्वे द्वारा निर्धारित लक्ष्य का पीछा करने की भी आवश्यकता थी। भारत ने 40 ओवरों में लक्ष्य का पीछा करने में कामयाब रहे, जिससे फाइनल में पहुंचे। दक्षिण अफ्रीका ने फाइनल में भारत को हराकर ट्राफी को जीता। दक्षिण अफ्रीका ने अपने सभी छह राउंड-रोबिन मैच जीते। भारत और जिम्बाब्वे ने प्रत्येक पर एक जीत का दावा किया। दोनों टीमों के बीच तीसरा मैच एक टाई में समाप्त हुआ। दक्षिण अफ्रीका के खिलाफ फाइनल के लिए अर्धशतक लगाने के लिए भारत ने प्रत्येक तीन अंकों के साथ छलांग लगाई थी, जो कि रन-रेट पर बेहतर था। "
45,स्टेफ़न बार्ड,"स्टीफ़न जूलियन बार्ड (जन्म 29 अप्रैल 1992) एक नामीबियाई क्रिकेटर हैं।[1] नवंबर 2016 में, उन्होंने क्रिकेट नामीबिया के वार्षिक पुरस्कार समारोह में प्लेयर ऑफ़ द इयर का पुरस्कार जीता।[2] जनवरी 2018 में, उन्हें नामीबिया की टीम में आईसीसी विश्व क्रिकेट लीग डिवीजन दो 2018 टूर्नामेंट के लिए नामित किया गया था।[3] अगस्त 2018 में, उन्हें नामीबिया के दस्ते में अफ्रीका टी-20 कप 2018 के लिए नामित किया गया था।[4] मार्च 2019 में, उन्हें आईसीसी विश्व क्रिकेट लीग डिवीजन दो 2019 टूर्नामेंट के लिए नामीबिया की टीम में रखा गया था।[5] उन्हें टूर्नामेंट के दौरान देखने वाले छह खिलाड़ियों में से एक के रूप में नामित किया गया था।[6] नामीबिया टूर्नामेंट में शीर्ष चार स्थानों में समाप्त हो गया, इसलिए एक दिवसीय अंतर्राष्ट्रीय (वनडे) दर्जा प्राप्त किया।[7] बार्ड ने 27 अप्रैल 2019 को टूर्नामेंट के फाइनल में, ओमान के खिलाफ, नामीबिया के लिए अपना एकदिवसीय पदार्पण किया।[8] वह टूर्नामेंट में नामीबिया के लिए प्रमुख रन-स्कोरर थे, जिसमें छह मैचों में 264 रन थे।[9] मई 2019 में, युगांडा में 2018-19 आईसीसी टी 20 विश्व कप अफ्रीका क्वालीफायर टूर्नामेंट के क्षेत्रीय फाइनल के लिए नामीबिया के टीम में उन्हें नामित किया गया था।[10][11] उन्होंने 20 मई 2019 को घाना के खिलाफ नामीबिया के लिए ट्वेंटी 20 अंतर्राष्ट्रीय (टी20ई) की शुरुआत की।[12] "
46,स्टुअर्ट क्लार्क,यह ऑस्ट्रेलिया के क्रिकेट खिलाड़ी हैं।   
47,स्टीव स्मिथ,"स्टीव स्मिथ ऑस्ट्रेलियाई क्रिकेट खिलाड़ी हैं।[3][4] यह वर्तमान में ऑस्ट्रेलिया के तीनों प्रारूपों के कप्तान भी थे।[5] 23 दिसंबर 2015 को, 2014-15 सत्र के लिए स्मिथ को आईसीसी क्रिकेटर ऑफ द ईयर और टेस्ट क्रिकेटर ऑफ द ईयर के नाम पर सर गारफील्ड सोबर्स ट्रॉफी से सम्मानित किया गया।[6] 2014 में, मार्टिन क्रो ने जो रूट, केन विलियमसन और विराट कोहली के साथ स्मिथ को टेस्ट क्रिकेट के युवा फैब चार में से एक के रूप में वर्णित किया।[7][8] 2014 ब्रिसबेन टेस्ट मे  पहली बार ऑस्ट्रेलिया के लिए कप्तानी करते हुए उन्होंने शतक लगाया था | इस दौरान वो बतौर कप्तान अपने पहले ही मैच में शतक लगाने वाले सबसे युवा ऑस्ट्रेलियाई क्रिकेटर बन गए थे |[9] "
