,Title,Para
48,स्टीव रिक्सन,"स्टीव रिक्सन एक पूर्व ऑस्ट्रेलियाई टीम के खिलाड़ी है जो अपने खेल जीवन में मुख्य रूप से विकेट-कीपर के लिए और बल्लेबाजी के लिए जाने जाते थे। इनका जन्म एलबरी, एलबरी, न्यू साउथ वेल्स ,ऑस्ट्रेलिया में २५ फरवरी १९५४ में हुआ था इन्होंने ऑस्ट्रेलिया क्रिकेट टीम के लिए १३ टेस्ट और ०६ वनडे मैच खेले थे। इन्होंने अपने एक दिवसीय अंतर्राष्ट्रीय क्रिकेट की शुरुआत १९७८ को की थी जबकि टेस्ट क्रिकेट की शुरुआत १९७७ में की थी।[1] ऑस्ट्रेलिया के इस दिग्गज खिलाड़ी ने अपने एक दिवसीय अंतर्राष्ट्रीय कैरियर की शुरुआत २२ फरवरी १९७८ को वेस्टइंडीज टीम के खिलाफ की थी और इन्होंने अपना अंतिम वनडे मैच [2]२९ मार्च १९८४ को भारतीय टीम के खिलाफ खेला था। इन्होंने अपने वनडे कैरियर में कुल ४० रन बनाए थे जबकि विकेट कीपिंग करते हुए ९ कैच और २ स्टम्प किये थे। स्टीव रिक्सन ने अपने टेस्ट क्रिकेट की शुरुआत वनडे क्रिकेट से पूर्व २ दिसम्बर १९७७ को भारतीय क्रिकेट टीम के खिलाफ की थी। इन्होंने अपने टेस्ट क्रिकेट कैरियर में कुल १३ मैच खेले थे जिसमें इन्होंने ३६४ रन बनाए थे और अपने विकेट कीपिंग करते हुए ४२ कैच और ४ स्टम्पिंग किये थे। रिक्सन ने अपना अंतिम टेस्ट क्रिकेट मैच ३० दिसम्बर १९८४ को वेस्टइंडीज क्रिकेट टीम के खिलाफ खेला था। "
49,स्टीफन फ्लेमिंग,"एक नेता की उत्कृष्टता, फ्लेमिंग को हाल के समय के सर्वश्रेष्ठ आधुनिक चप्पलों में से एक के रूप में व्यापक रूप से अभिहित किया गया है। सामरिक चचेरे भाई के साथ एक ध्वनि रणनीतिकार, फ्लेमिंग ने एक समूह में खिलाड़ियों के एक छोटे संग्रह का नेतृत्व किया, जो अंतर्राष्ट्रीय क्षेत्र में अपने वजन से ऊपर पंच कर सकते थे। फ्लेमिंग न्यूजीलैंड के इतिहास में सबसे अधिक कैप्ड टेस्ट खिलाड़ी हैं, जिनके बेल्ट के तहत 111 टेस्ट हैं और वह एकमात्र कीवी खिलाड़ी है जिसने टेस्ट क्रिकेट में 7000 से अधिक रन बनाए हैं। फ्लेमिंग ने 1994 में हैमिल्टन में भारत के खिलाफ एक आंख को पकड़ने वाला पदार्पण किया था और पहली बार शतक बनाने से चूक गए थे। वह लगातार बल्लेबाज बने रहे लेकिन अपने अर्द्धशतक को सैकड़ों में बदलने के लिए संघर्ष करते रहे। पहला टेस्ट शतक आखिरकार तब आया जब उन्होंने 1997 में इंग्लैंड के खिलाफ ऑकलैंड में 128 रन बनाए। 1998 फ्लेमिंग के लिए एक शानदार वर्ष साबित हुआ क्योंकि उन्होंने 52 में 474 रन बनाए। मिडिलसेक्स के एक काउंटी स्टेंट ने 2001 में फ्लेमिंग की मदद की और उनका सफल प्रदर्शन 134 का रहा जिसने न्यूजीलैंड को 2003 के प्रारंभिक मैच में दक्षिण अफ्रीका को झटका देने में मदद की। स्वागत। WC के बाद अपने पहले टेस्ट में, फ्लेमिंग ने अप्रैल 2003 में कोलंबो में श्रीलंका के खिलाफ 274 * & 69 * के स्कोर के साथ वापसी की और साल का अंत पाकिस्तान के खिलाफ हैमिल्टन में 192 रन के साथ किया। "
50,स्टीफन दोहेनी,"स्टीफन थॉमस डोहनी (जन्म 20 अगस्त 1998) एक आयरिश क्रिकेटर हैं।[1] उन्होंने 11 अगस्त 2017 को 2017 इंटर-प्रांतीय ट्रॉफी में लेइनस्टर लाइटनिंग के लिए ट्वेंटी 20 की शुरुआत की।[2] अपने टी 20 डेब्यू से पहले, वह 2016 अंडर-19 क्रिकेट विश्व कप के लिए आयरलैंड के टीम का हिस्सा थे।[3] उन्होंने 19 जून 2018 को 2018 के अंतर-प्रांतीय कप में लिनिस्टर लाइटनिंग के लिए अपनी लिस्ट ए की शुरुआत की।[4] उन्होंने 20 जून 2018 को 2018 के अंतर-प्रांतीय चैम्पियनशिप में लेइनस्टर लाइटनिंग के लिए प्रथम श्रेणी में पदार्पण किया।[5] वह 2018 इंटर-प्रांतीय ट्रॉफी टूर्नामेंट में मुंस्टर रेड्स के लिए अग्रणी रन स्कोरर थे, जिसमें छह मैचों में 193 रन थे।[6] जून 2019 में, स्कॉटलैंड ए क्रिकेट टीम के खिलाफ उनकी घरेलू श्रृंखला के लिए उन्हें आयरलैंड वोल्व्स टीम में नामित किया गया था।[7] मार्च 2020 में, भारत में अफगानिस्तान के खिलाफ श्रृंखला के लिए डोहेनी को आयरलैंड के ट्वेंटी 20 अंतर्राष्ट्रीय (टी20ई) टीम में शामिल किया गया।[8] "
51,स्टियान वैन ज़िल,"स्टियान वैन ज़िल (जन्म 19 सितंबर 1987) दक्षिण अफ्रीका के एक क्रिकेटर हैं, जो बाएं हाथ के बल्लेबाज के रूप में ससेक्स काउंटी क्रिकेट क्लब के लिए खेलते हैं, जो दाएं हाथ की मध्यम गति की गेंदबाजी करते हैं।[1] इससे पहले, उन्होंने कोलपाक समझौते पर हस्ताक्षर करके अपने करियर को समाप्त करने से पहले अपने राष्ट्रीय पक्ष का प्रतिनिधित्व किया। उन्होंने केई के खिलाफ एसएए प्रांतीय चुनौती में बोलैंड के लिए अपनी शुरुआत की।[2] वह आमतौर पर सीमित ओवरों के खेल में खुलता था जब ग्रीम स्मिथ या रॉबिन पीटरसन अनुपस्थित थे। उन्होंने 17 दिसंबर 2014 को वेस्ट इंडीज के खिलाफ दक्षिण अफ्रीका के लिए सेंचुरियन के सुपरस्पोर्ट पार्क में शतक जमाकर टेस्ट मैच की शुरुआत की।[3] वह टेस्ट क्रिकेट में पदार्पण पर शतक बनाने वाले 100 वें बल्लेबाज बने।[4] "
52,स्टंप (क्रिकेट),"स्टंप (क्रिकेट) क्रिकेट में, स्टंप तीन ऊर्ध्वाधर पद होते हैं जो घंटी का समर्थन करते हैं और विकेट बनाते हैं। स्टंपिंग या स्टंपिंग एक बल्लेबाज को आउट करने का तरीका है। अंपायर का  कॉलिंग स्टंप्स  का मतलब है कि दिन के लिए खेल खत्म हो चुका है। "
53,स्कॉटलैण्ड महिला क्रिकेट टीम," स्कॉटलैंड की महिला क्रिकेट टीम, उपनाम वाइल्डकैट्स, अंतर्राष्ट्रीय महिला क्रिकेट में स्कॉटलैंड का प्रतिनिधित्व करती है। स्कॉटलैंड में क्रिकेट का संचालन क्रिकेट स्कॉटलैंड द्वारा किया जाता है, जो अंतर्राष्ट्रीय क्रिकेट परिषद (आईसीसी) का एक एसोसिएट सदस्य है। स्कॉटलैंड पहले अंतरराष्ट्रीय महिला क्रिकेट मैच में शामिल था, जब वे अगस्त 1932 में इंग्लैंड के खिलाफ खेले थे। "
54,स्कॉटलैंड महिला क्रिकेट टीम का आयरलैंड दौरा 2021,"आयरलैंड महिला क्रिकेट टीम ने मई 2021 में स्कॉटलैंड महिला क्रिकेट टीम के खिलाफ खेली थी।[1][2] इस दौरे में चार महिला ट्वेंटी 20 अंतर्राष्ट्रीय (मटी20आई) मैच शामिल थे।[3] टीमों ने आखिरी बार अगस्त और सितंबर 2019 में 2019 आईसीसी महिला विश्व ट्वेंटी 20 क्वालीफ़ायर के दौरान अंतर्राष्ट्रीय क्रिकेट खेला था।[4] मैच  स्टॉर्मॉन्ट के बेलफास्ट में खेले गए थे,[5] और 1997 के बाद पहली बार था जब महिला अंतर्राष्ट्रीय क्रिकेट इस मैदान पर खेला गया।[6] श्रृंखला मूल रूप से 23 मई 2021 को शुरू होने वाली थी।[7] हालांकि, बारिश के कारण उद्घाटन मैच स्थगित कर दिया गया था[8] और इस मैच को रिजर्व डे पर खेला गया था।[9] स्कॉटलैंड ने पहला मैच ग्यारह रनों से जीतकर श्रृंखला में 1-0 की बढ़त बना ली।[10] इसके बाद आयरलैंड ने अगले दो मैच क्रमश: 61 रन और 41 रन से जीते।[11][12] आयरलैंड ने अंतिम मैच छह विकेट से जीतकर श्रृंखला 3-1 से जीत ली।[13][14] "
55,स्कॉट मैककेनी,"स्कॉट मैककेनी (जन्म 6 अगस्त 1991) एक अंग्रेजी में पैदा हुए क्रिकेटर हैं।[1] उन्होंने 6 दिसंबर 2017 को 201517 आईसीसी वर्ल्ड क्रिकेट लीग चैम्पियनशिप में पापुआ न्यू गिनी के खिलाफ हांगकांग के लिए अपना एक दिवसीय अंतर्राष्ट्रीय (वनडे) पदार्पण किया।[2] अगस्त 2018 में, उन्हें 2018 एशिया कप क्वालीफायर टूर्नामेंट के लिए हांगकांग के टीम में नामित किया गया था।[3] हांगकांग ने क्वालीफायर टूर्नामेंट जीता, और 2018 एशिया कप के लिए उसे हांगकांग के दस्ते में नामित किया गया।[4] अप्रैल 2019 में, उन्हें नामीबिया में 2019 आईसीसी विश्व क्रिकेट लीग डिवीजन टू टूर्नामेंट के लिए हांगकांग के टीम में नामित किया गया था।[5] सितंबर 2019 में, उन्हें 2019–20 ओमान पेंटांगुलर सीरीज के लिए हांगकांग के ट्वेंटी 20 अंतर्राष्ट्रीय (टी20ई) टीम में, और संयुक्त अरब अमीरात में 2019 आईसीसी टी 20 विश्व कप क्वालीफायर टूर्नामेंट में नामित किया गया था।[6] उन्होंने 5 अक्टूबर 2019 को, ओमान के खिलाफ, हांगकांग के लिए अपना टी20ई पदार्पण किया।[7] "
56,स्कॉट बोलैंड,"स्कॉट बोलैंड (अंग्रेजी :Scott Boland) (जन्म ११ अप्रैल १९८९) ऑस्ट्रेलिया क्रिकेट टीम के एक खिलाड़ी है जो [1] राष्ट्रीय स्तर के अलावा घरेलू स्तर पर विक्टोरिया के लिए खेलते हैं। इन्होंने अपने एक दिवसीय अंतर्राष्ट्रीय क्रिकेट जीवन का प्रारम्भ भारत के विरुद्ध १२ जनवरी [2] २०१६ को किया था ,साथ ट्वेन्टी-ट्वेन्टी का पहला मैच भी भारत के सामने २९ जनवरी २०१६ को खेला था। नोट  "
57,सौराष्ट्र प्रीमियर लीग 2019,"2019 सौराष्ट्र प्रीमियर लीग सीज़न सौराष्ट्र प्रीमियर लीग का उद्घाटन सत्र था, जो 2019 में सौराष्ट्र क्रिकेट एसोसिएशन द्वारा स्थापित किया गया था। सीज़न की शुरुआत 14 मई 2019 को हुई थी, जिसका फाइनल मैच 22 मई 2019 को हुआ था।[1] प्रतियोगिता एक राउंड रॉबिन ग्रुप चरण के साथ शुरू हुई, जिसमें 5 टीमों में से प्रत्येक ने हर दूसरी टीम के खिलाफ मैच खेला। इन मैचों के बाद फाइनल हुआ। एक मैच में जो अंतिम गेंद तक गया, सोरठ लायंस ने फाइनल में ज़लावाद रॉयल्स को हराकर खिताब जीता, हिमालया बराड ने मैच के खिलाड़ी का नाम दिया और चेतन सकारिया ने टूर्नामेंट के खिलाड़ी को चुना। चेतन सकारिया विकेट लेने वाले शीर्ष गेंदबाज थे जबकि हिमालया बैराड और शेल्डन जैक्सन टूर्नामेंट में अग्रणी रन स्कोरर थे। सभी मैच एससीए स्टेडियम, राजकोट में खेले गए। "
58,सौरव गांगुली,"सौरव चंडीदास गांगुली (/sʃuːrəv ɡɛnɡuːlj/ ; जन्म ०८ जुलाई १९७२), दादा नाम से ( बंगाली में ""बड़े भाई"") के रूप में जाने जाते हैं), जो पूर्व भारतीय क्रिकेट खिलाड़ी और भारतीय राष्ट्रीय टीम के कप्तान हैं। वर्तमान में, वो क्रिकेट एसोसिएशन ऑफ़ बंगाल के अध्यक्ष के रूप में नियुक्त है साथ ही विजडन इंडिया के साथ संपादकीय बोर्ड के अध्यक्ष भी है। अपने खेल करियर के दौरान, गांगुली ने खुद को दुनिया के अग्रणी बल्लेबाजों में से एक के रूप में दिखाया था और राष्ट्रीय क्रिकेट टीम के सबसे महान कप्तानों में से एक बने थे। यह बाएं हाथ से मध्य क्रम में बल्लेबाजी किया करते थे और एक अच्छे ओपनर बल्लेबाज भी रहे है। सौरव गांगुली इंडियन प्रीमियर लीग की संचालन परिषद के चार सदस्यों में से एक हैं, जो टूर्नामेंट के सभी कार्यों के लिए जिम्मेदारी निभाते हैं। उन्हें जनवरी २०१६ में सुप्रीम कोर्ट द्वारा नियुक्त किया गया था। वह इंडियन प्रीमियर लीग की तकनीकी समिति के भी सदस्य हैं। गांगुली को क्रिकेट की दुनिया में आगे लाने में उनके बड़े भाई स्नेहाशीष ने काफी मदद की थी। उन्हें आधुनिक समय में भारत के सबसे सफल कप्तानों में से एक माना जाता है, और अब तक के सबसे महान वनडे बल्लेबाजों में से एक है। उन्होंने राज्य और स्कूल की टीमों में खेलकर अपने करियर की शुरुआत की थी। सचिन तेंदुलकर के बाद वह एक दिवसीय अंतर्राष्ट्रीय (वनडे) में भारतीय टीम के दूसरे ऐसे खिलाड़ी बने थे जिन्होंने १० हजार से ज्यादा रन बनाये थे। २००२ में, विजडन क्रिकेटर्स अलमैनैक ने उन्हें विव रिचर्ड्स, सचिन तेंदुलकर, ब्रायन लारा, डीन जोन्स और माइकल बेवन के बाद छठे सबसे बड़े वनडे बल्लेबाज का दर्जा दिया। "
59,सौदरी कप 2019,"2019 सौदरी कप का आयोजन सिंगापुर और मलेशिया की महिला राष्ट्रीय टीमों के बीच 28 से 30 अगस्त 2019 तक हुआ था।[1][2] सौदरी कप दोनों पक्षों के बीच एक वार्षिक कार्यक्रम है, जो 2014 में शुरू हुआ था, जिसमें मलेशिया ने पिछले संस्करणों के सभी 2018 में सबसे हाल के संस्करण सहित जीते थे।[3] श्रृंखला में तीन महिला ट्वेंटी-20 अंतर्राष्ट्रीय (मटी20ई) मैच शामिल थे, जो सभी सिंगापुर में इंडियन एसोसिएशन ग्राउंड में खेले जा रहे थे।[1][2] 1 जुलाई 2018 के बाद एसोसिएट सदस्यों की महिलाओं के बीच खेले गए सभी मैचों को टी20ई का दर्जा देने के अंतर्राष्ट्रीय क्रिकेट परिषद के फैसले के बाद मटी20ई का दर्जा पाने का यह दूसरा संस्करण था।[4] "
60,सोहैल तनवीर,"सोहैल तनवीर (अंग्रेज़ी: Sohail Tanvir /उर्दू: سہیل تنویر') (जन्म १२ दिसम्बर १९८४ ,रावलपिंडी ,पंजाब ,पाकिस्तान) एक पाकिस्तानी क्रिकेट खिलाड़ी है जो वनडे ,टेस्ट क्रिकेट और ट्वेन्टी ट्वेन्टी प्रारूप में खेलते है। तनवीर बाएं हाथ के तेज गेंदबाज है जबकि बल्लेबाजी में भी अच्छा काम करते है इसलिए ये हरफनमौला की श्रेणी में आते है।[1] सोहैल तनवीर का जन्म पाकिस्तान के रावलपिंडी ,पंजाब शहर में १२ दिसम्बर १९८४ को हुआ था। "
61,सोरनारिन टिप्पोच,"सोरनारिन टिप्पोच (जन्म 7 जून 1986) एक थाई क्रिकेटर है।[1] उन्होंने फरवरी 2017 में 2017 महिला क्रिकेट विश्व कप क्वालीफायर में थाईलैंड महिला क्रिकेट टीम की कप्तानी की।[2] जून 2018 में, उन्हें 2018 आईसीसी महिला विश्व ट्वेंटी 20 क्वालीफायर टूर्नामेंट के लिए थाईलैंड की कप्तान के रूप में नामित किया गया था।[3] उन्होंने 3 जून 2018 को थाईलैंड में 2018 के महिला ट्वेंटी 20 एशिया कप में महिला ट्वेंटी-20 अंतर्राष्ट्रीय (मटी20ई) की शुरुआत की।[4] फरवरी 2019 में, वह 2019 आईसीसी महिला क्वालीफायर एशिया टूर्नामेंट में संयुक्त रूप से अग्रणी विकेट लेने वाली महिला थी, जिसमें छह मैचों में तेरह आउट थे।[5] अगस्त 2019 में, उन्हें स्कॉटलैंड में 2019 आईसीसी महिला विश्व ट्वेंटी 20 क्वालीफायर टूर्नामेंट के लिए थाईलैंड के टीम के कप्तान के रूप में नामित किया गया था।[6][7] अक्टूबर 2019 में, उन्हें ऑस्ट्रेलिया में पांच मैचों की श्रृंखला से पहले महिला वैश्विक विकास टीम में नामित किया गया था।[8] "
62,सोमपाल कामी,सोमपाल कामी (जन्म:२ फरवरी १९९६) नेपाली क्रिकेट खिलाड़ी हैं।[1] वह दाएँ हाथ बल्लेबाज तथा दाएँ हाथ मध्यम-तिब्र गति के गेंदबाज हैं। सोमपाल कामी सन् २०१३ से नेपाली राष्ट्रीय क्रिकेट टीमकी नियमित सदस्य हैं।  जब उनके पिता काम के सिलसिला में भारतके पंजाब गए तब कामीके बाल्यकाल पंजाब में ही क्रिकेट प्रेम में बिता हैं। कामीने वहाँ विभिन्न क्रिकेट टूर्नामेंट में आपने सहभागिता जनाए थे जिसमें सबसे महत्वपूर्ण उन्होंने इंडियन प्रिमियर कर्पोरेट लीगमें उसके कप्तानी को मानना सकते हैं। उनको नेपाली राष्ट्रीय क्रिकेट टीममें विश्वकप छनौटके लिए समावेश किया। [2] 
63,सोफी मैकमोहन,"सोफी मैकमोहन (जन्म 29 जनवरी 1997) एक आयरिश क्रिकेटर हैं।[1] उन्होंने 15 मई 2017 को 2017 दक्षिण अफ्रीका चतुष्कोणीय श्रृंखला में भारत के खिलाफ महिला एक दिवसीय अंतर्राष्ट्रीय क्रिकेट (मवनडे) की शुरुआत की।[2] वह स्कॉर्चर्स के लिए महिला सुपर सीरीज में खेलती हैं।[3] मई 2019 में, उन्हें वेस्टइंडीज के खिलाफ श्रृंखला के लिए आयरलैंड की महिला ट्वेंटी 20 अंतर्राष्ट्रीय (मटी20आई) टीम में नामित किया गया था।[4][5] उन्होंने 26 मई 2019 को वेस्टइंडीज के खिलाफ आयरलैंड के लिए मटी20आई की शुरुआत की।[6] अगस्त 2019 में, उन्हें स्कॉटलैंड में 2019 आईसीसी महिला विश्व ट्वेंटी 20 क्वालीफायर टूर्नामेंट के लिए आयरलैंड की टीम में नामित किया गया था।[7] जुलाई 2020 में, उन्हें अगले वर्ष के लिए क्रिकेट आयरलैंड द्वारा एक गैर-रिटेनर अनुबंध से सम्मानित किया गया।[8] नवंबर 2021 में, उन्हें जिम्बाब्वे में 2021 महिला क्रिकेट विश्व कप क्वालीफायर टूर्नामेंट के लिए आयरलैंड की टीम में नामित किया गया था।[9] "
64,सैयद मुश्ताक अली ट्रॉफी ग्रुप डी 2019-20,"2019-20 सैयद मुश्ताक अली ट्रॉफी, सैयद मुश्ताक अली ट्रॉफी का ग्यारहवां सीज़न है, जो भारत में एक ट्वेंटी-20 क्रिकेट टूर्नामेंट है।[1] यह ग्रुप 38 में आठ टीमों के साथ, पाँच समूहों में विभाजित 38 टीमों द्वारा लड़ा जा रहा है।[2] ग्रुप चरण 8 नवंबर 2019 को शुरू हुआ।[3] ग्रुप डी से शीर्ष दो टीमों ने प्रतियोगिता के सुपर लीग खंड में प्रगति की।[4] 7 नवंबर को, एक चयन विवाद के बाद, मुंबई ने अपने दो चयनकर्ताओं को बर्खास्त कर दिया और तीन अन्य चयनकर्ताओं से बने ""एडहॉक"" चयन पैनल का गठन किया।[5] मिजोरम क्रिकेट टीम के कप्तान अबरार काजी को कर्नाटक प्रीमियर लीग में मैच फिक्सिंग के आरोप में गिरफ्तार किया गया था।[6] टूर्नामेंट के पहले दिन से तीन वर्षा प्रभावित मैचों को 18 नवंबर 2019 को होने के लिए पुनर्निर्धारित किया गया था।[7] 17 नवंबर 2019 को खेले गए मैचों के समापन के बाद,  मुंबई और  हरियाणा ने टूर्नामेंट के सुपर लीग चरण में प्रगति की।[8] "
65,सैयद मुश्ताक अली ट्रॉफी ग्रुप ए 2019-20,"2019-20 सैयद मुश्ताक अली ट्रॉफी, सैयद मुश्ताक अली ट्रॉफी का ग्यारहवां सीज़न है, जो भारत में एक ट्वेंटी-20 क्रिकेट टूर्नामेंट है।[1] यह ग्रुप ए में सात टीमों के साथ, पांच समूहों में विभाजित 38 टीमों द्वारा लड़ा जा रहा है।[2] ग्रुप चरण 8 नवंबर 2019 को शुरू हुआ।[3] ग्रुप ए की शीर्ष दो टीमों ने प्रतियोगिता के सुपर लीग खंड में प्रगति की।[4] टूर्नामेंट शुरू होने से एक दिन पहले, गोवा ने अपने कप्तान सी एम गौतम को कर्नाटक प्रीमियर लीग में मैच फिक्सिंग में कथित रूप से शामिल होने के कारण गिरफ्तार कर लिया। दर्शन मिशल को अपना नया कप्तान नियुक्त किया गया।[5] टूर्नामेंट के शुरुआती दिन, कर्नाटक ने उत्तराखंड को नौ विकेट से हराया, पंद्रह के साथ भारत में टी-20 मैचों में लगातार जीत का एक नया रिकॉर्ड स्थापित किया।[6] 17 नवंबर 2019 को खेले गए मैचों के समापन के बाद,  बड़ौदा और  कर्नाटक ने टूर्नामेंट के सुपर लीग चरण में प्रगति की।[7] "
66,सैयद किरमानी,"सैयद किरमानी भारत के एक भूतपूर्व क्रिकेट खिलाडी हैं। पदम श्री सैयद मुजतबा हुसैन किरमानी (२९ अक्टूबर १९४९ को मदरास में ज्न्म हुआ था,) एक विकेट कीपर के रूप में भारत और कर्नाटक के लिए क्रिकेट खेला १९७१-१९८२
वह १९७१ और १९७४ में इंग्लैंड के दौरे में फारुख इंजीनियर के लिए और १९७५ क्रिकेट विश्व कप के लिए एक डब के रूप में शुरू किया था। किरमानी ने न्यूजीलैंड के खिलाफ अपनी शुरुआत की और अपने दूसरे टेस्ट में एक पारी में छह पीड़ितों के विश्व रिकार्ड की बराबरी की। उन्होंने कहा कि वह कई अवसरों में विफल रही है और काफी लगातार तीन टेस्ट मैचों में सैकड़ों डाल विवियन रिचर्ड्स योगदान जहां वेस्टइंडीज में एक दयनीय श्रृंखला के साथ इस का पालन किया।
न्यूजीलैंड अगले साल भारत का दौरा किया था तो उन्होंने ६५.३३ के साथ बल्लेबाजी औसत में अव्वल रहा और ऑस्ट्रेलिया के दौरे में 305 रन बनाए थे। उन्होंने कहा कि १९७८-७९ में पाकिस्तान और वेस्ट इंडीज के खिलाफ स्टंप के पीछे एक बहुत अच्छा समय नहीं था।
उन्होंने कहा कि १९७९ के क्रिकेट विश्व कप और इंग्लैंड के खिलाफ बाद में श्रृंखला के लिए भरत रेड्डी के पक्ष में हटा दिया गया था। सुनील गावस्कर ने भी कप्तान के रूप में बर्खास्त कर दिया गया था। किरमानी प्रदर्शन के लिए जाहिरा तौर पर हटा दिया गया था हालांकि, असली कारण वह और गावस्कर दोनों कैरी पैकर की वर्ल्ड सीरीज क्रिकेट के आयोजकों से संपर्क किया गया था कि एक अफवाह है कि वहाँ था।
वापस १९७९-८० में ऑस्ट्रेलिया के खिलाफ श्रृंखला के लिए टीम में, वह मुंबई में एक नाइट वाचमैन के रूप में एक सौ रन बनाए। पांच घंटे में १०१ * की अपनी पारी लगभग बाहर दिन तक चली। वह एक ही सत्र में १७ कैच और पाकिस्तान के खिलाफ दो स्टम्पिंग की थी और यह एक श्रृंखला के लिए हलीना तमहाने के भारतीय रिकॉर्ड की बराबरी की। १९६४ रन बनाए थे जबकि१९८१-८२ में इंग्लैंड के खिलाफ, वह लगातार तीन टेस्ट मैचों में एक भी अलविदा स्वीकार नहीं किया था।[1] "
