,Title,Para
67,सैयद अजीज,"सैयद अज़ीज़ (जन्म 7 अक्टूबर 1998) एक मलेशियाई क्रिकेटर हैं।[1] उन्होंने 2017 के आईसीसी विश्व क्रिकेट लीग डिवीजन तीन टूर्नामेंट 2017 में मलेशिया के लिए खेला।[2] अप्रैल 2018 में, उन्हें मलेशिया में भी 2018 आईसीसी विश्व क्रिकेट लीग डिवीजन चार टूर्नामेंट के लिए मलेशिया के टीम में नामित किया गया था।[3] अगस्त 2018 में, उन्हें 2018 एशिया कप क्वालीफायर टूर्नामेंट के लिए मलेशिया के टीम में नामित किया गया था।[4][5] अक्टूबर 2018 में, उन्हें 2018-19 आईसीसी वर्ल्ड ट्वेंटी 20 एशिया क्वालीफायर टूर्नामेंट के लिए पूर्वी उप-क्षेत्र समूह में मलेशिया के दस्ते में नामित किया गया था।[6] दिसंबर 2018 में, वह दो मलेशियाई क्रिकेटरों में से एक थे जिन्होंने श्रीलंका में प्रथम श्रेणी क्रिकेट के चार महीने के कार्यकाल के लिए हस्ताक्षर किए थे।[7] उन्होंने 11 फरवरी 2019 को प्रीमियर लीग टूर्नामेंट 2018-19 के टियर बी में श्रीलंका पुलिस स्पोर्ट्स क्लब के लिए प्रथम श्रेणी में पदार्पण किया।[8] "
68,सैमुअल बद्री,"सैमुअल बद्री (जन्म 8 मार्च 1981) एक ट्रिनिडाडियन क्रिकेटर है जो अंतरराष्ट्रीय स्तर पर वेस्टइंडीज के लिए खेलते हैं। वह दाएं हाथ के लेग-स्पिन गेंदबाज हैं। बद्री ने 2002 में त्रिनिदाद और टोबैगो के लिए प्रथम श्रेणी में शुरुआत की, लेकिन खेल के सीमित ओवरों के रूपों पर ध्यान केंद्रित करने के बजाय, केवल उस स्तर पर छिटपुट रूप से खेला। घरेलू स्तर पर अच्छे फॉर्म के बाद, उन्हें न्यूजीलैंड के खिलाफ जून 2012 में वेस्टइंडीज के लिए ट्वेंटी 20 अंतर्राष्ट्रीय में पदार्पण करने के लिए चुना गया था। बद्री ने 2012 और 2014 के विश्व ट्वेंटी 20 संस्करणों में वेस्टइंडीज का प्रतिनिधित्व किया, जो बाद में अग्रणी विकेट लेने वालों में से एक के रूप में समाप्त हुआ। अपने अंतरराष्ट्रीय प्रदर्शन के अलावा, उन्होंने कई घरेलू ट्वेंटी 20 प्रतियोगिताओं में भी खेला है, जिसमें कैरिबियन प्रीमियर लीग, बांग्लादेश प्रीमियर लीग, इंडियन प्रीमियर लीग, पाकिस्तान सुपर लीग और ऑस्ट्रेलिया की बिग बैश लीग शामिल हैं। "
69,सैम कर्रन,"सैम्युल मैथ्यू कर्रन (जन्म ३ जून १९९८) इंग्लैंड क्रिकेट टीम के एक क्रिकेट खिलाड़ी है , जो सरे और इंग्लैंड के लिए खेलते है। कर्रन एक बाएं हाथ से बल्लेबाजी और बाएं हाथ से ही मध्यम-तेज गति से गेंदबाजी करते हैं।[1] कर्रन का जन्म जिम्बाब्वे के पूर्व केविन कर्रन के घर नॉर्थम्प्टन में हुआ था। ये इंग्लैंड के अंतरराष्ट्रीय क्रिकेट खिलाड़ी टॉम कर्रन और बेन कर्रन के भाई हैं। इन्होंने स्प्रिंगवैल हाउस, सेंट जॉर्ज कॉलेज, हरारे और वेलिंगटन कॉलेज, बर्कशायर में पढ़ाई की है। कर्रन अंडर-१५, अंडर-१७, और द्वितीय इलेवन स्तर पर सरे का प्रतिनिधित्व कर चुके है। २०१४ के सत्र के दौरान उन्होंने सरे चैंपियनशिप प्रीमियर डिवीजन में वेब्रिज का प्रतिनिधित्व किया था। पूर्व क्रिकेट क्रिकेट खिलाड़ी एलेक स्टीवर्ट ने उन्हें ""१७ वर्षीय सबसे अच्छे क्रिकेटर"" के रूप में वर्णित किया था। "
70,सेम्युल बेकेट,"सेम्युल बेकेट
नोबेल पुरस्कार साहित्य विजेता, १९६९ सेम्युल बेकेट का जन्म १३ अप्रिल १९०६ डब्लिन आयर्लेन्द में हुआ था। सैमुएल बार्कले बैकेट (१३ अप्रैल १९०६ - २२ दिसंबर १९८९) एक आयरिश उपन्यासकार , नाट्यलेखक , लघु कथाकार , नाट्य निर्देशक , कवी और साहित्यिक अनुवादक थे।  अपना वयस्क जीवन उन्होंने सर्वाधिक पेरिस में ही बिताया।  साथ ही अंग्रेजी और फ्रेंच में सबसे ज़्यादा लिखा। "
71,सेबेस्टियन ब्रैट,"थॉमस सेबेस्टियन ब्राट (जन्म 14 नवंबर 1992) एक डच अंतरराष्ट्रीय क्रिकेटर हैं, जिन्होंने जुलाई 2012 में डच राष्ट्रीय टीम के लिए पदार्पण किया था। वह दाएं हाथ के तेज गेंदबाज हैं। मार्लोस ब्राट के छोटे भाई, जो डच महिला टीम के लिए खेलते थे, ब्राट का जन्म दक्षिण हॉलैंड के व्लार्डिंगन में हुआ था।[1] उन्होंने आईसीसी यूरोप अंडर -19 चैंपियनशिप के 2009 और 2010 संस्करणों में डच अंडर-19 का प्रतिनिधित्व किया, और 2009 अंडर-19 विश्व कप क्वालीफायर में भी।[2] ब्रैट ने जुलाई 2012 में संयुक्त अरब अमीरात (जिसे प्रथम श्रेणी का दर्जा प्राप्त था) के खिलाफ इंटरकांटिनेंटल कप स्थिरता में नीदरलैंड के लिए अपना वरिष्ठ पदार्पण किया। उन्होंने अगले वर्ष आयरलैंड के खिलाफ दूसरा इंटरकांटिनेंटल कप खेल खेला।[3] जुलाई 2019 में, उन्हें संयुक्त अरब अमीरात के खिलाफ ट्वेंटी 20 अंतर्राष्ट्रीय (टी20आई) श्रृंखला के लिए डच टीम में नामित किया गया था।[4] उन्होंने 5 अगस्त 2019 को संयुक्त अरब अमीरात के खिलाफ नीदरलैंड के लिए अपना टी20आई पदार्पण किया।[5] अप्रैल 2020 में, वह डच-आधारित सत्रह क्रिकेटरों में से एक थे जिन्हें टीम के वरिष्ठ दस्ते में नामित किया गया था।[6] "
72,सेंट्रल यूरोप कप,"सेंट्रल यूरोप कप एक अंतरराष्ट्रीय क्रिकेट टूर्नामेंट है जो हर साल प्राग, चेक गणराज्य में मध्य यूरोप से आमंत्रित टीमों के बीच खेला जाता है। चेक क्रिकेट यूनियन द्वारा आयोजित, और विनोस क्रिकेट ग्राउंड में खेला गया, टूर्नामेंट पहली बार 2014 में 50 ओवर के टूर्नामेंट के रूप में आयोजित किया गया था और इस प्रारूप को 2019 में ट्वेंटी 20 में बदलने तक बनाए रखा।[1][2] 2021 तक, पोलैंड ने सबसे अधिक मौकों (तीन बार) पर टूर्नामेंट जीता है। पोलैंड ने 2014 में उद्घाटन समारोह जीता, दोनों टीमों के अंकों के आधार पर टूर्नामेंट के स्तर को समाप्त करने के बाद अपने सिर से सिर के रिकॉर्ड के आधार पर स्विट्जरलैंड से आगे निकल गया।[3] पोलैंड ने 2015 में खिताब बरकरार रखा।[4] 2016 के टूर्नामेंट में केवल तीन टीमें थीं, जिनमें पोलैंड की विशेषता नहीं थी, और पहली बार मेजबानों द्वारा जीता गया था।[5] पोलैंड ने 2017 में वापसी की और तीसरी बार टूर्नामेंट जीता।[6] स्विट्जरलैंड ने 2018 में अपने तीनों मैच जीतकर खिताब अपने नाम किया था।[7] चेक ने फाइनल में हंगरी को हराकर 2019 संस्करण जीता।[8][9] 2020 संस्करण सितंबर में होने वाला था और यह आधिकारिक ट्वेंटी 20 अंतर्राष्ट्रीय (टी20आई) का दर्जा पाने वाला पहला होगा क्योंकि अंतर्राष्ट्रीय क्रिकेट परिषद ने जनवरी 2019 से अपने सदस्यों के बीच खेले जाने वाले सभी योग्य मैचों को यह दर्जा दिया है।[10][11] 2020 के संस्करण में पिछले संस्करणों की तुलना में अधिक टीमें शामिल होंगी, जिसमें छह राष्ट्रीय टीमें भाग ले रही हैं - ऑस्ट्रिया, बेल्जियम, हंगरी, लक्जमबर्ग, माल्टा और मेजबान चेक गणराज्य।[1] हालांकि, इस क्षेत्र में कोविड-19 महामारी के बिगड़ने के कारण 14 सितंबर 2020 को टूर्नामेंट रद्द कर दिया गया था।[12][13] "
73,सेंट हेलेन का रग्बी और क्रिकेट ग्राउंड,"सेंट हेलेन की रग्बी और क्रिकेट ग्राउंड, स्वानसी, वेल्स में एक खेल स्थल है, जो सिटी और काउंटी ऑफ़ स्वानसी काउंसिल के स्वामित्व और संचालित है। मुख्य रूप से रग्बी यूनियन और क्रिकेट के लिए उपयोग किया जाता है, यह 1873 में खुलने के बाद से स्वानसी आरएफसी और स्वानसी क्रिकेट क्लब का घरेलू मैदान रहा है। रग्बी यूनियन में, सेंट हेलेन 1882 में वेल्स राष्ट्रीय टीम के पहले घरेलू मैच के लिए स्थान था। यह नियमित रूप से वेल्स द्वारा उपयोग किया जाता रहा, अक्सर पांच देशों की चैम्पियनशिप के लिए, 1954 तक, लेकिन 1997 के बाद से केवल एक पूर्ण अंतर्राष्ट्रीय मंचन किया। हाल ही में, ग्राउंड का उपयोग वेल्स महिला टीम द्वारा किया गया है। ग्लैमरगन काउंटी क्रिकेट क्लब ने नियमित रूप से 1921 से सेंट हेलेन को एक आउटग्राउंड के रूप में इस्तेमाल किया है। ग्राउंड ने 1973 में न्यूजीलैंड के खिलाफ इंग्लैंड और पाकिस्तान और श्रीलंका के बीच 1983 के विश्व कप मैच में दो एक दिवसीय अंतर्राष्ट्रीय मैचों का मंचन किया है। सेंट हेलेन, प्रथम श्रेणी क्रिकेट में एक ही ओवर में सर गारफील्ड सोबर्स के छह छक्कों का स्थान था, एक ही ओवर में अधिकतम संभव रन, और पहली बार ऐसा किया गया था। "
74,सेक्टर 16 स्टेडियम,"सेक्टर 16 स्टेडियम चंडीगढ़, पंजाब, भारत में एक क्रिकेट स्टेडियम है। इसने जनवरी 1985 में अपना पहला एकदिवसीय मैच और 1990 में एकमात्र टेस्ट मैच की मेजबानी की। इसने केवल चार मैचों की मेजबानी की है। कपिल देव, चेतन शर्मा और योगराज सिंह की पसंद ने सेक्टर 16 स्टेडियम में क्रिकेट खेलना शुरू किया। यह निकटवर्ती पंजाब क्रिकेट एसोसिएशन स्टेडियम, (मोहाली) क्रिकेट ग्राउंड के लिए गिर गया। "
75,सूर्यप्रकाश चतुर्वेदी,"सूर्यप्रकाश चतुर्वेदी (जन्म-7 नवम्बर, 1937 ई॰) एक क्रिकेट समीक्षक, लेखक और इतिहासकार हैं। वे हिन्दी में क्रिकेट पर लिखने वालों में अग्रगण्य लेखक हैं। सूर्यप्रकाश चतुर्वेदी का जन्म 7 नवम्बर, 1937 ई॰ को इंदौर (मध्य प्रदेश) में हुआ। वे इंदौर के गवर्नमेंट आर्ट्स एंड कॉमर्स कॉलेज में अंग्रेजी के प्रोफेसर थे। वहाँ उन्होंने पैंतीस साल तक पढ़ाया। उन्होंने कॉलेजियम स्तर पर क्रिकेट खेला, इंदौर विश्वविद्यालय और क्रिश्चियन कॉलेज, इंदौर में मध्य क्रम के बल्लेबाज के रूप में प्रतिनिधित्व किया। उन्होंने इंदौर संभागीय क्रिकेट एसोसिएशन के लिए आठ साल तक मानद सचिव तथा ISPORA (इंदौर स्पोर्ट्स राइटर्स एसोसिएशन) के अध्यक्ष के रूप में पाँच साल तक काम किया। वे आकाशवाणी और दूरदर्शन पर एवं यू॰जी॰सी॰ के कार्यक्रमों में उद्घोषणा[1] के अतिरिक्त क्रिकेट का विश्लेषण भी करते रहे हैं।[2] पेशे से प्राध्यापक होने के बावजूद क्रिकेट के प्रति अपनी विशिष्ट अभिरुचि के कारण प्रो॰ सूर्यप्रकाश चतुर्वेदी विगत लगभग चार दशकों से देश के विभिन्न पत्र-पत्रिकाओं में क्रिकेट पर हिन्दी में प्रामाणिक तौर पर लिखते रहे हैं।[2] आरम्भ में खेल-रिपोर्टों के बाद उन्होंने धर्मयुग, साप्ताहिक हिंदुस्तान, रविवार (पत्रिका) जैसी प्रसिद्ध पत्रिकाओं के लिए और जनसत्ता, नवभारत टाइम्स और दैनिक भास्कर जैसे अखबारों के लिए भी लिखा। उन्होंने विजय हजारे की पुस्तक 'मैं और मेरे समकालीन' के हिन्दी अनुवाद के साथ शुरुआत की। प्रो॰ चतुर्वेदी के लेखन से पूर्व क्रिकेट जैसे लोकप्रिय खेल के इतिहास और विकास पर हिन्दी में कोई पुस्तक उपलब्ध नहीं थी।[3] उन्होंने इस लोकप्रिय खेल से सम्बद्ध इतिहासनुमा पुस्तकों के अतिरिक्त विभिन्न खिलाड़ियों एवं अंपायरों के जीवन एवं उपलब्धियों पर केंद्रित पुस्तकें भी लिखी हैं। "
76,सूरज कुमार,"सूरज कुमार (जन्म 29 नवंबर 1988) एक ओमानी क्रिकेटर हैं।[1] अक्टूबर 2018 में, उन्हें ओमान में 2018 आईसीसी विश्व क्रिकेट लीग डिवीजन तीन टूर्नामेंट के लिए ओमान के दस्ते में नामित किया गया था।[2] उन्होंने 9 नवंबर 2018 को केन्या के खिलाफ, ओमान के टूर्नामेंट के उद्घाटन में खेला।[3] दिसंबर 2018 में, उन्हें ओमान की टीम में 2018 एसीसी इमर्जिंग टीम्स एशिया कप के लिए नामित किया गया था।[4] मार्च 2019 में, उन्हें नामीबिया में 2019 आईसीसी विश्व क्रिकेट लीग डिवीजन टू टूर्नामेंट के लिए ओमान की टीम में नामित किया गया था।[5] उन्होंने 20 अप्रैल 2019 को आईसीसी वर्ल्ड क्रिकेट लीग डिवीजन टू टूर्नामेंट 2019 में संयुक्त राज्य अमेरिका के खिलाफ ओमान के लिए अपनी लिस्ट ए की शुरुआत की।[6] ओमान टूर्नामेंट में शीर्ष चार स्थानों में समाप्त हो गया, इसलिए वनडे इंटरनेशनल (वनडे) का दर्जा प्राप्त किया।[7] कुमार ने टूर्नामेंट के फाइनल में, नामीबिया के खिलाफ, 27 अप्रैल 2019 को ओमान के लिए अपना वनडे डेब्यू किया।[8] सितंबर 2019 में, उन्हें ओमान के दस्तों में 2019-20 ओमान पेंटांगुलर सीरीज और 2019 आईसीसी टी 20 विश्व कप क्वालीफायर टूर्नामेंट के लिए नामित किया गया था।[9] उन्होंने 5 अक्टूबर 2019 को हांगकांग के खिलाफ, ओमान के लिए अपना ट्वेंटी 20 अंतर्राष्ट्रीय (टी20ई) पदार्पण किया।[10] नवंबर 2019 में, उन्हें बांग्लादेश में 2019 एसीसी इमर्जिंग टीमों एशिया कप के लिए ओमान के दस्ते में नामित किया गया था।[11] "
77,सुश्री दीब्यादार्शिनी, सुश्री दिव्यदर्शिनी प्रधान (जन्म: 8 अक्तूबर 1997) भारतीय क्रिकेट खिलाड़ी हैं। अंडर-23 वूमन चैलेंजर ट्रॉफ़ी में इंडिया ग्रीन की कप्तानी करते हुए वो अपनी टीम को फ़ाइनल तक ले गई थीं।[1] दाएं हाथ से ऑफ़ स्पिन गेंद फेंकने में माहिर दिव्यदर्शिनी प्रधान की बल्ले पर भी अच्छी पकड़ है।[2] यूएई में आयोजित वीमेन टी20 चैलेंज में वेलॉसिटी क्रिकेट फ्रेंचाइजी टीम में खेलने के लिए उनका चयन किया गया था। भारत के घरेलू क्रिकेट प्रतियोगिताओं में वे ओडिशा की अंडर-23 वीमेन टीम की कप्तान भी रह चुकी हैं। एसीसी वीमेन इमर्जिंग टीम्स एशिया कप 2019 में उन्होंने भारत का प्रतिनिधित्व किया और इस टूर्नामेंट में सर्वाधिक विकेट लेने वाली भारतीय खिलाड़ी बनीं।[3] 
78,सुशान भरी,"सुशान भरी (जन्म 6 मार्च 1995) एक नेपाली क्रिकेटर हैं।[1] उन्होंने 13 अक्टूबर 2017 को आईसीसी विश्व क्रिकेट लीग चैम्पियनशिप 2015-17 में हांगकांग के खिलाफ नेपाल के लिए अपनी लिस्ट ए की शुरुआत की।[2] सितंबर 2019 में, सिंगापुर और ओमान के दौरे के लिए उन्हें नेपाल के ट्वेंटी 20 अंतर्राष्ट्रीय (टी20ई) दस्तों में नामित किया गया था।[3] उन्होंने 28 सितंबर, 2019 को सिंगापुर ट्राई-नेशन सीरीज़ में, सिंगापुर के खिलाफ, नेपाल के लिए टी20ई की शुरुआत की।[4] नवंबर 2019 में, उन्हें बांग्लादेश में 2019 एसीसी इमर्जिंग टीम एशिया कप के लिए नेपाल के टीम में नामित किया गया था।[5] उसी महीने बाद में, उन्हें 2019 दक्षिण एशियाई खेलों में पुरुषों के क्रिकेट टूर्नामेंट के लिए नेपाल के टीम में भी नामित किया गया था।[6] तीसरे स्थान के प्लेऑफ मैच में मालदीव को पांच विकेट से हराकर नेपाल की टीम ने कांस्य पदक जीता।[7] जनवरी 2020 में, उन्हें नेपाल नेपाल एक दिवसीय अंतरराष्ट्रीय (वनडे) टीम में 2020 नेपाल त्रिकोणीय राष्ट्र श्रृंखला के लिए नामित किया गया था।[8] उन्होंने 5 फरवरी 2020 को, ओमान के खिलाफ, नेपाल के लिए अपने वनडे की शुरुआत की।[9] "
79,सुलेपॉर्न लाओमी,"सुलेपॉर्न लाओमी (जन्म 22 जनवरी 1998) एक थाई क्रिकेटर है।[1] वह 2017 महिला क्रिकेट विश्व कप क्वालीफायर में थाईलैंड महिला राष्ट्रीय क्रिकेट टीम के लिए फरवरी 2017 में खेली।[2] टूर्नामेंट में, वह 4 विकेट के साथ थाईलैंड के लिए सबसे अधिक विकेट लेने वाली गेंदबाज थीं।[3] जून 2018 में, उसे 2018 आईसीसी महिला विश्व ट्वेंटी 20 क्वालीफायर टूर्नामेंट के लिए थाईलैंड की टीम में नामित किया गया था।[4] उन्होंने 3 जून 2018 को थाईलैंड में 2018 के महिला ट्वेंटी 20 एशिया कप में महिला ट्वेंटी-20 अंतर्राष्ट्रीय (मटी20ई) की शुरुआत की।[5] अगस्त 2019 में, उन्हें स्कॉटलैंड में 2019 आईसीसी महिला विश्व ट्वेंटी 20 क्वालीफायर टूर्नामेंट के लिए थाईलैंड की टीम में नामित किया गया था।[6] अक्टूबर 2019 में, उन्हें ऑस्ट्रेलिया में पांच मैचों की श्रृंखला से पहले महिला वैश्विक विकास टीम में नामित किया गया था।[7] "
80,सुलक्षणा नाईक,"सुलक्षणा मधुकर (अंग्रेज़ी: Sulakshana Madhukar Naik) (जन्म ;१० नवम्बर १९७८ ,मुम्बई) एक भारतीय महिला क्रिकेट खिलाड़ी है। इन्होंने भारतीय टीम के लिए अभी तक ३१ वनडे मैच और छः ट्वेन्टी-ट्वेन्टी मैच खेले है।[1][2] साँचा:२००९ महिला क्रिकेट विश्व कप में भारतीय खिलाड़ी संध्या अग्रवाल  ·  रुना बासु  ·  प्रमिला भट्ट  ·  श्रीरूपा बोस  ·  सांद्रा ब्रगांजा  ·  शर्मिला चक्रवर्ती  ·  पूर्णिमा चौधरी  ·  संगीता दबीर  ·  नीतू डेविड  ·  मिनोती देसाई  ·  रीता डे  ·  कल्याणी ढोकरीकर  ·  राजेश्वरी ढोलकिया  ·  लाया फ्रांसिस  ·  रेशमा गाँधी  ·  अरुणाधती संतोष घोष  ·  रेखा गोडबोले  ·  बिंदेश्वरी गोयल  ·  शशि गुप्ता  ·  स्मिता हरिकृष्ण  ·  सुसान इट्टिचेरिया  ·  अंजू जैन  ·  नीलिमा जोगलेकर  ·  नीता कदम  ·  हेमलता कला  ·  ममता कनोजिया  ·  चंद्रकांता कौल  ·  फावज़ीह खलीली  ·  अरुंधति किरकिरे ·  ममता माबेन  ·  रीमा मल्होत्रा  ·  बबिता मांडलिक  ·  दीपा मराठे  ·  रेणू मारग्रेट  ·  संध्या मजूमदार  ·  रिशिजे मुद्गल  ·  मंजू नादगोड़ा  ·  सुलक्षणा नाईक  ·  उज्वला निकम  ·  शोभा पंडित  ·  सुनेत्र परांजपे  ·  कल्पन परोपकारी  ·  रीता पटेल
 ·  अंजलि पेंढारकर  ·  रेखा पुणेकर  ·  पूर्णिमा राव  ·  कविता राय  ·  लिसी सैम्युल  ·  बीस सरकार  ·  सुधा शाह  ·  अमिता शर्मा  ·  अंजलि शर्मा  ·  जया शर्मा  ·  रूपांजलि शास्त्री  ·  श्यामा शॉ  ·  अमृता शिंदे  ·  सुनीता सिंह  ·  मणिमाला सिंघल  ·  सुजाता श्रीधर  ·  आरती वैद्य  ·  रजनी वेणुगोपाल  ·  एकता बिष्ट  ·  गार्गी बेनर्जी  ·  झूलन गोस्वामी  ·  डायना एडुल्जी  ·  रुमेली धर  ·  लोपामुद्रा भट्टाचार्जी  ·  वृंदा भगत  ·  वेंकटाचर कल्पना  ·  शान्ता रंगास्वामी  ·  शुभांगी कुलकर्णी  ·  स्मृति मंधाना "
81,सुर्यकुमार यादव,"सूर्यकुमार अशोक यादव जिन्हें सूर्यकुमार यादव या स्काई के नाम से भी जाना जाता है, एक भारतीय क्रिकेटर हैं जो एकदिवसीय और टी20ई प्रारूपों में भारत के लिए खेलते हैं। वह घरेलू क्रिकेट में मुंबई क्रिकेट टीम का प्रतिनिधित्व करते हैं और इंडियन प्रीमियर लीग में मुंबई इंडियंस के लिए खेलते हैं। वह दाएं हाथ के बहुमुखी बल्लेबाज और कभी-कभार दाएं हाथ के मध्यम गति और स्पिन गेंदबाज हैं। उन्होंने 14 मार्च 2021 को इंग्लैंड के खिलाफ भारतीय क्रिकेट टीम के लिए ट्वेंटी-20 अंतरराष्ट्रीय क्रिकेट में पदार्पण किया। उन्होंने 18 जुलाई 2021 को श्रीलंका के खिलाफ भारत के लिए अपना एक दिवसीय अंतर्राष्ट्रीय (ODI) पदार्पण किया। उनका जर्सी नंबर 63 है। यादव ने बचपन से ही क्रिकेट और बैडमिंटन में रुचि विकसित कर ली थी। उनके पिता बार्क में इलेक्ट्रिकल इंजीनियर की नौकरी के लिए गाजीपुर शहर से मुंबई आ गए। सूर्या ने वाराणसी की गलियों में खेलते हुए अपना हुनर ​​सीखा। 10 साल की उम्र में, उनके पिता ने खेल के प्रति उनके झुकाव को देखा और उन्हें अणुशक्ति नगर में बीएआरसी कॉलोनी में एक क्रिकेट शिविर में नामांकित किया। इसके बाद वे एल्फ वेंगसरकर अकादमी गए और मुंबई में आयु वर्ग क्रिकेट खेला। वह कला, वाणिज्य और विज्ञान के पिल्लई कॉलेज के पूर्व छात्र हैं। 7 जुलाई 2016 को यादव ने देवीशा शेट्टी से शादी की। "
82,सुरेश रैना,"सुरेश रैना (कश्मीरी: سریش رائنا‎ (उच्चारण सहायता·सूचना; जन्म २७ नवम्बर १९८६) भारत के प्रमुख क्रिकेट खिलाड़ी हैं।[1] रैना के पिता त्रिलोकी चन्द एक सेवानिवृत्त सैन्य अधिकारी है। वह बाएं हाथ के मध्यक्रम के बल्लेबाज और एक बाएं हाथ के ऑफ स्पिन गेंदबाज है। वे घरेलू क्रिकेट के सभी रूपों में उत्तर प्रदेश के लिए खेलता है और इंडियन प्रीमियर लीग में चेन्नई सुपर किंग्स के उप कप्तान है। उन्होंने आईपीएल में सर्वाधिक रन बनाए हैं और सबसे ज्यादा कैच पकङे है। उन्होंने चेन्नई सुपर किंग्स के सभी मैच खेले है। रैना १८ वर्ष की आयु में श्रीलंका के खिलाफ २००५ में अपने एक दिवसीय कैरियर की शुरुआत की और २०१० में अपने टेस्ट कैरियर की शुरुआत श्रीलंका के खिलाफ ही की। रैना भारत की विश्व कप २०११ की विजेता टीम का हिस्सा था। लेकिन विशेषज्ञों ने उनकी तकनीक अक्सर विशेष रूप से तेजी और छोटी गेंदों के खिलाफ सवाल उठाया गया है। उनका औसत विदेशी धरती पर इसे समर्थन करता है।[2] रैना २००० में क्रिकेट खेलने का फैसला किया। वह उत्तर प्रदेश अंडर -१६ के कप्तान बने। वह १६ वर्ष की आयु में फरवरी २००३ में असम के खिलाफ उत्तर प्रदेश के लिए रणजी ट्रॉफी शुरुआत की, लेकिन अगले सत्र तक एक और मैच नहीं खेल पाए थे। २००३ में, वह अंडर -१९ एशियाई एक दिवसीय चैम्पियनशिप के लिए पाकिस्तान का दौरा किया। २००५ के शुरू में, वह अपने प्रथम श्रेणी के सीमित ओवरों के शुरुआत की और ५३.७५ की औसत से ६४५ रन बनाए। २००५ के शुरू में चैलेंजर सीरीज में भाग लेने के लिए चुना गया था और सचिन तेंडुलकर को चोट और कप्तान सौरव गांगुली को निलंबन के बाद, रैना श्रीलंका में इंडियन ऑयल कप २००५ के लिए चुना गया था। "
